run_id,version,duration,energy,energy_delta,power,dram_energy,memory_mean,memory_median,memory_delta,cpu_usage_mean,cpu_usage_median
001,RF,8.213,529.1083984375,463.43468091944885,64.42327997534397,8.397460937503638,6510.452307412791,6515.58203125,115.56640625,20.054106135701023,12.861946105957031
002,OR,8.215,518.9904785155959,453.30076837182503,63.17595599702933,8.36737060546875,6514.245003633721,6513.51171875,113.3515625,19.978862111882645,12.463462829589844
003,RF,8.213,527.0061645507812,461.3324470327301,64.16731578604424,8.384521484375,6509.188862645349,6517.14453125,115.03125,20.082728341568348,13.385917663574219
004,OR,8.213,530.411865234375,464.73814771632385,64.58198773096007,8.531433105472388,6513.561409883721,6514.85546875,118.796875,20.54747124605401,13.869709014892578
005,RF,8.412,533.5709838867188,466.30600010955493,63.42974130845443,8.54827880859375,6508.192471590909,6512.94140625,119.31640625,19.822519374616217,15.163450241088867
006,OR,8.212,519.4600219726562,453.79430076746496,63.2562130994467,8.387573242191138,6519.01535247093,6519.0859375,120.23046875,22.277498496595282,14.128185272216797
007,RF,8.213,534.0504150390625,468.37669752101135,65.02501096299312,8.43133544921875,6517.674872819767,6520.12890625,118.28125,20.309831057408058,13.574573516845703
008,OR,8.213,520.9368896484375,455.26317213038635,63.42833187001553,8.39813232421875,6539.880178052325,6541.5234375,107.11328125,20.029173133909236,13.332172393798828
009,RF,8.414,555.3471069335938,488.0661305307102,66.00274624834725,8.893798828125,6547.471590909091,6554.23046875,124.4921875,22.02948122313528,17.487154006958008
010,OR,8.214,521.6900634765625,456.0083496456515,63.51230380771396,8.37542724609375,6538.270803052325,6542.65625,119.171875,20.12758550717849,14.191272735595703
011,RF,8.413,529.4913940429688,462.21841395294507,62.93728682312715,8.587158203121362,6527.963689630682,6535.853515625,99.921875,19.94486453316428,14.6619873046875
012,OR,8.213,520.0823974609375,454.40867994288635,63.32429044940187,8.42974853515625,6534.390806686047,6535.828125,119.671875,19.409735967946606,13.332511901855469
