Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1779471229467,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0,0,0,0,0,0,0,0,0,0,8785.106689453125,1803.498291015625,254334.12615966797,64.5028076171875,16919126016,20401094656,6413430784,0
199,1779471229468,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,100,100,100,100,100,100,100,100,100,100,100,100,8785.109985351563,1803.6543579101563,254334.25549316406,64.5028076171875,16919126016,20401094656,6413508608,0
199,1779471229668,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,5.97686767578125,7.706092834472656,46.52979278564453,18.688323974609375,9.004463195800781,7.871040344238281,14.693435668945313,41.956695556640625,14.510269165039063,27.610763549804688,25.927467346191406,22.673606872558594,8785.291931152344,1814.8453979492188,254345.09735107422,64.5050048828125,16919126016,20401094656,6465531904,0
200,1779471229868,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.8911056518554688,4.491973876953125,34.181976318359375,34.70819091796875,9.263084411621094,8.712272644042969,9.354759216308594,58.486785888671875,16.646408081054688,41.31866455078125,23.25408172607422,42.727447509765625,8785.512512207031,1828.6538696289063,254358.59405517578,64.5050048828125,16919126016,20401094656,6497918976,0
200,1779471230069,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.8779830932617188,3.2373046875,46.88389587402344,24.23761749267578,2.9508743286132813,5.6410064697265625,9.164588928222656,53.871185302734375,9.943450927734375,35.584632873535156,11.547599792480469,52.13282775878906,8785.742126464844,1843.1046752929688,254372.6669921875,64.506103515625,16919126016,20401094656,6509416448,0
200,1779471230269,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.7244110107421875,2.1219863891601563,43.867218017578125,10.143280029296875,9.772026062011719,1.7801437377929688,4.199211120605469,28.89801788330078,7.4085845947265625,12.3941650390625,11.974212646484375,21.742347717285156,8785.919189453125,1851.8624267578125,254381.14715576172,64.506103515625,16919126016,20401094656,6454681600,0
200,1779471230469,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.1580276489257813,3.1687774658203125,37.79884719848633,29.29973602294922,2.0136947631835938,6.023651123046875,8.798377990722656,47.895423889160156,14.430419921875,40.07875061035156,30.279296875,34.66741943359375,8786.119140625,1865.3279418945313,254394.25079345703,64.506103515625,16919126016,20401094656,6483890176,0
200,1779471230669,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.9056243896484375,6.549934387207031,34.62023162841797,37.51873016357422,3.2852554321289063,4.604652404785156,7.245491027832031,49.44328308105469,14.521842956542969,40.07306671142578,24.992156982421875,36.84489822387695,8786.342895507813,1878.306884765625,254406.87634277344,64.5072021484375,16919126016,20401094656,6504402944,0
200,1779471230870,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,5.27667236328125,5.899116516113281,28.673362731933594,18.10858154296875,7.936820983886719,5.280067443847656,7.758552551269531,36.988975524902344,17.70807647705078,16.01367950439453,20.315773010253906,16.95886993408203,8786.543518066406,1887.8674926757813,254416.12713623047,64.5072021484375,16919126016,20401094656,6448902144,0
200,1779471231070,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.1961212158203125,5.56793212890625,48.15018844604492,21.27367401123047,2.97503662109375,6.5794677734375,13.298675537109375,48.20442581176758,14.029945373535156,34.59637451171875,19.72332763671875,36.107112884521484,8786.740356445313,1901.1326293945313,254429.10772705078,64.50787353515625,16919126016,20401094656,6478434304,0
199,1779471231271,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.3829803466796875,3.8795089721679688,26.04351806640625,47.84528350830078,9.143745422363281,3.6863937377929688,6.8767852783203125,48.736297607421875,14.870765686035156,39.77025604248047,37.38788604736328,32.02440643310547,8786.970642089844,1914.5967407226563,254442.22192382813,64.50787353515625,16919126016,20401094656,6506201088,0
200,1779471231471,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.837127685546875,2.4036407470703125,35.579185485839844,17.09563446044922,8.340866088867188,2.6383209228515625,3.8515090942382813,35.82426452636719,18.54620361328125,20.338882446289063,10.833091735839844,25.292205810546875,8787.16943359375,1924.0767211914063,254451.38873291016,64.50787353515625,16919126016,20401094656,6447677440,0
