Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1773231279927,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,100,100,100,100,100,100,100,100,100,100,100,100,28011.57305908203,116811.16815185547,50250.53356933594,10680.845764160156,16919126016,28991029248,6918799360,0
196,1773231279931,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,64.20661926269531,62.70186996459961,71.8807144165039,94.22028350830078,76.72306060791016,62.33871841430664,69.45398712158203,85.09783935546875,88.2542953491211,62.07724380493164,75.84636688232422,63.43245315551758,28011.57977294922,116811.55047607422,50250.88153076172,10680.845764160156,16919126016,28991029248,6918873088,0
200,1773231280128,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.950592041015625,0.7927627563476563,71.25015258789063,8.361572265625,8.129920959472656,0.6392898559570313,7.1683197021484375,33.181610107421875,8.958244323730469,14.802627563476563,12.207160949707031,17.934349060058594,28011.761291503906,116823.66534423828,50262.65490722656,10680.845764160156,16919126016,28991029248,6969483264,0
199,1773231280328,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.10284423828125,4.3511505126953125,41.792991638183594,31.498619079589844,5.676170349121094,5.826423645019531,8.895126342773438,46.15916442871094,15.999046325683594,30.980819702148438,26.925880432128906,35.92828369140625,28011.974548339844,116838.16857910156,50276.863342285156,10680.845764160156,16919126016,28991029248,6999351296,0
200,1773231280529,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.2433242797851563,6.3651885986328125,42.28193283081055,35.10032653808594,9.062797546386719,5.981330871582031,5.408409118652344,40.889347076416016,14.754226684570313,23.23297119140625,30.62621307373047,23.516632080078125,28012.202880859375,116852.25311279297,50290.593811035156,10680.846923828125,16919126016,28991029248,7011983360,0
200,1773231280729,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.45770263671875,2.7576751708984375,63.89033889770508,5.072502136230469,10.330825805664063,3.2395706176757813,4.087615966796875,26.720535278320313,13.548255920410156,9.830673217773438,10.720962524414063,19.063858032226563,28012.392517089844,116863.1029663086,50301.087890625,10680.846923828125,16919126016,28991029248,6959616000,0
200,1773231280930,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.0852432250976563,2.9624252319335938,45.76169967651367,29.170814514160156,2.7300338745117188,6.370704650878906,8.102516174316406,46.586463928222656,12.925331115722656,29.354537963867188,28.37781524658203,26.327476501464844,28012.591064453125,116876.69885253906,50314.40252685547,10680.847839355469,16919126016,28991029248,6987587584,0
200,1773231281130,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.7955551147460938,3.4333953857421875,58.909698486328125,26.530868530273438,9.0174560546875,6.8156280517578125,9.219795227050781,50.65981674194336,15.071746826171875,40.55756759643555,24.384002685546875,38.74763488769531,28012.855590820313,116892.32446289063,50329.592712402344,10680.847839355469,16919126016,28991029248,7008215040,0
200,1773231281330,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.4071273803710938,5.41632080078125,69.36044311523438,3.9244537353515625,10.346450805664063,2.9986038208007813,12.57550048828125,32.324188232421875,8.790924072265625,17.061630249023438,12.991004943847656,21.69896697998047,28013.064453125,116904.16387939453,50341.11804199219,10680.847839355469,16919126016,28991029248,6956396544,0
200,1773231281531,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.6970672607421875,3.270843505859375,59.194252014160156,15.510208129882813,9.339263916015625,2.3582000732421875,6.989593505859375,49.29867172241211,11.730094909667969,31.602317810058594,16.042076110839844,32.668701171875,28013.262817382813,116917.9107055664,50354.52734375,10680.848693847656,16919126016,28991029248,6989058048,0
