Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1779468653209,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,18.221832275390625,98.413330078125,12.004478454589844,7.4956512451171875,6.948516845703125,6.6600341796875,9.074859619140625,13.357376098632813,15.399154663085938,5.630439758300781,39.87565231323242,22.230789184570313,6787.054748535156,200873.0689086914,193464.5776977539,52.4088134765625,16919126016,20401094656,6401376256,0
197,1779468653212,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,82.40165710449219,0,0,0,32.50012969970703,0,0,0,34.99974822998047,0,6787.059753417969,200873.3851928711,193464.89923095703,52.4088134765625,16919126016,20401094656,6401474560,0
200,1779468653410,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.2287521362304688,1.2052001953125,1.847320556640625,1.5649261474609375,1.2578277587890625,1.1871566772460938,2.4253311157226563,1.3277511596679688,1.5265350341796875,1.2696533203125,2.7776412963867188,1.4777679443359375,6787.185119628906,200874.59259033203,193466.02764892578,52.4088134765625,16919126016,20401094656,6401515520,0
200,1779468653610,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.8432159423828125,0.8275222778320313,0.8394241333007813,0.8841552734375,0.1699371337890625,0.05493927001953125,1.415283203125,0.089202880859375,0.6023025512695313,0.88116455078125,0.9119415283203125,0.2598876953125,6787.3135986328125,200876.09246826172,193467.3275756836,52.4088134765625,16919126016,20401094656,6401433600,0
200,1779468653811,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.6289215087890625,0.21920013427734375,1.2766494750976563,1.2964096069335938,0.24909210205078125,0.1002960205078125,6.905479431152344,1.5535354614257813,1.1686172485351563,0.82147216796875,0.9715194702148438,1.54315185546875,6787.4534912109375,200877.99450683594,193469.1400756836,52.4111328125,16919126016,20401094656,6398611456,0
200,1779468654011,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.16710662841796875,0.1692047119140625,0.6529083251953125,0.4651031494140625,0.179229736328125,0,0.8303909301757813,0.05776214599609375,0.8996810913085938,0.12191009521484375,1.10235595703125,0.13079071044921875,6787.580505371094,200879.11419677734,193470.14013671875,52.4111328125,16919126016,20401094656,6397403136,0
200,1779468654212,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.05615997314453125,0,0.6555557250976563,0.1998138427734375,0.06409454345703125,0,1.4808349609375,0.150146484375,0.8566207885742188,0.0404815673828125,0.7508468627929688,0,6787.707275390625,200880.00830078125,193470.89904785156,52.4111328125,16919126016,20401094656,6396768256,0
200,1779468654412,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.112396240234375,0.14397430419921875,0.7284469604492188,0.7005462646484375,0.36791229248046875,0.13495635986328125,0.941375732421875,0.5501480102539063,0.717041015625,0.4832916259765625,1.0135116577148438,0.17555999755859375,6787.837097167969,200881.4369506836,193472.28607177734,52.41229248046875,16919126016,20401094656,6399664128,0
200,1779468654613,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.07611846923828125,0.02091217041015625,0.60040283203125,0.31683349609375,0.02344512939453125,0.03932952880859375,0.7137680053710938,0.14447784423828125,0.49944305419921875,0.03400421142578125,0.9340133666992188,0.16015625,6787.962707519531,200882.7925415039,193473.5281982422,52.41229248046875,16919126016,20401094656,6399664128,0
200,1779468654814,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.23387908935546875,0.0450286865234375,4.507179260253906,0.40409088134765625,0.0718841552734375,0.04279327392578125,1.0960617065429688,2.8044815063476563,0.6572494506835938,0.7521438598632813,0.8394699096679688,0.8140106201171875,6788.099304199219,200884.53247070313,193475.1430053711,52.413330078125,16919126016,20401094656,6398361600,0
200,1779468655015,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.07018280029296875,0.0030364990234375,0.44329071044921875,0.5324478149414063,0.17502593994140625,0.07720184326171875,1.0999526977539063,0.18503570556640625,0.62518310546875,0.11569976806640625,1.5528030395507813,0.5570526123046875,6788.226623535156,200885.7618408203,193476.3731689453,52.413330078125,16919126016,20401094656,6398099456,0
200,1779468655215,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.0980072021484375,0.081817626953125,0.668670654296875,0.5006103515625,0.0813140869140625,0.078125,0.9592132568359375,0.16133880615234375,0.7668838500976563,0.21485137939453125,0.7263717651367188,0.120880126953125,6788.3524169921875,200887.13232421875,193477.63134765625,52.413330078125,16919126016,20401094656,6398099456,0
200,1779468655416,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.6177825927734375,0,0.9779891967773438,0.6467208862304688,0.10057830810546875,0.01950836181640625,1.1394805908203125,0.06620025634765625,0.8602981567382813,0.35117340087890625,1.370819091796875,0.09648895263671875,6788.482421875,200888.3966064453,193478.74243164063,52.41436767578125,16919126016,20401094656,6399188992,0
200,1779468655616,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.0405426025390625,0.03759765625,0.809722900390625,0.3748626708984375,0.03745269775390625,0.03745269775390625,0.6829605102539063,0.17688751220703125,0.8709640502929688,0.231292724609375,0.5928421020507813,0.0371551513671875,6788.607971191406,200889.59307861328,193479.8735961914,52.41436767578125,16919126016,20401094656,6399184896,0
200,1779468655817,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.13817596435546875,0.00803375244140625,1.3457870483398438,0.5587997436523438,0.01702117919921875,0.00429534912109375,2.8964996337890625,0.136077880859375,0.8906173706054688,0.6275405883789063,1.4852676391601563,3.5990753173828125,6788.741882324219,200891.09045410156,193481.3516845703,52.41552734375,16919126016,20401094656,6398349312,0
