run_id,version,duration,energy,energy_delta,power,dram_energy,memory_mean,memory_median,memory_delta,cpu_usage_mean,cpu_usage_median
001,RF,8.212,511.62683105467295,354.81177399210594,62.30234182351108,8.832946777336474,7141.784066133721,7150.99609375,99.609375,20.87363942464193,16.46680450439453
007,RF,8.213,521.7732543945458,364.9391014896673,63.530166126207945,8.93487548828125,7117.770167151163,7122.9140625,107.82421875,21.411344454269997,18.282958984375
008,RF,8.213,525.0579833984375,368.223830493559,63.93010877857513,8.8935546875,7111.845385174419,7112.75390625,102.4921875,21.283313300258428,18.27219009399414
010,RF,8.213,518.4819946289062,361.6478417240277,63.12942830012253,8.9146728515625,7139.518077761628,7142.51953125,109.21484375,21.601466252822288,17.625396728515625
013,RF,8.213,524.523193359375,367.6890404544965,63.864993712331064,8.964111328117724,7134.8058684593025,7144.69921875,114.53125,21.67402937985206,18.345348358154297
015,RF,8.411,526.3045654296875,365.6894357471192,62.57336409816758,9.07891845703125,7133.270330255682,7139.19921875,107.23828125,20.74886135621504,17.22100830078125
017,RF,8.211,519.0576782226562,362.2617170024008,63.214916358866915,8.86175537109375,7136.807503633721,7137.69140625,102.90234375,21.26648416445237,18.466140747070312
021,RF,8.209,518.4935913085938,361.73582177296146,63.16160205976291,8.849792480454198,7141.262627180233,7151.21875,96.9375,21.420907257139223,17.85875701904297
023,RF,8.211,516.0702514648438,359.2742902445883,62.85108409022576,8.93865966796875,7139.375,7144.98046875,109.17578125,21.390464146931965,16.04400634765625
026,RF,8.412,521.6439819335938,361.0097564087139,62.01188563166829,9.202392578125,7157.228781960227,7162.236328125,101.17578125,21.54078271894744,18.120908737182617
028,RF,8.211,519.3338012695312,362.5378400492758,63.248544789858876,8.9215087890625,7149.989007994186,7152.59765625,103.7421875,21.052873049595558,17.673728942871094
031,RF,8.213,520.6796264648438,363.8454735599652,63.39700797088077,8.96209716796875,7149.935228924419,7154.44921875,107.08984375,21.20869838359744,18.519168853759766
032,RF,8.212,521.435302734375,364.620245671808,63.49674899346992,8.902282714836474,7152.312409156977,7157.55859375,102.359375,21.50924093409102,17.39122772216797
035,RF,8.212,516.2416381835938,359.42658112102674,62.86430080170406,8.939086914055224,7157.806958575581,7162.73828125,106.15625,21.236031243967457,17.08257293701172
036,RF,8.211,514.899169921875,358.10320870161956,62.70846059211728,8.8927001953125,7157.2058502906975,7157.91796875,106.5390625,21.160235767216644,17.75430679321289
037,RF,8.212,515.361328125,358.546271062433,62.757102791646375,8.877746582023974,7159.092205668605,7164.109375,108.3046875,21.019306293753687,18.158573150634766
038,RF,8.213,516.7847900390625,359.950637134184,62.92277974419366,8.913024902351026,7158.795330668605,7159.69921875,99.71484375,21.10031910090483,18.401573181152344
041,RF,8.213,519.3347778320312,362.5006249271527,63.23326163789496,8.83160400390625,7121.027797965116,7125.62890625,102.625,21.404019141382026,18.051136016845703
042,RF,8.412,523.9491577148438,363.3149321899639,62.285919842468346,9.149169921875,7124.331853693182,7131.140625,102.0,21.53424072265625,18.633148193359375
043,RF,8.213,517.714599609375,360.8804467044965,63.035991672881416,8.91021728515625,7123.177053052325,7122.90234375,104.68359375,21.485774121543233,16.441478729248047
044,RF,8.412,522.88720703125,362.25298150637013,62.15967748826081,9.0076904296875,7119.526633522727,7121.24609375,103.71484375,20.550813985593393,17.617713928222656
048,RF,8.212,512.1817016601562,355.36664459758924,62.36991009013106,8.86651611328125,7130.285882994186,7131.9765625,104.8046875,20.91732847228531,17.051116943359375
049,RF,8.413,522.9506835937791,362.29736222658767,62.15983401804102,9.185302734382276,7126.4052734375,7130.486328125,117.53515625,21.484098586169154,16.54178810119629
051,RF,8.216,520.6469116210938,363.75547118928057,63.36987726644277,8.938537597663526,7171.099382267442,7175.1015625,101.44140625,21.11400111885958,18.088119506835938
053,RF,8.413,522.0646362304688,361.4113148632773,62.05451518251144,9.122314453125,7170.612215909091,7175.841796875,107.7734375,21.185221592585247,18.408750534057617
054,RF,8.413,522.4819946289062,361.8286732617148,62.10412393069134,9.080200195327052,7144.899325284091,7146.6796875,85.5390625,21.102853218714397,17.78744125366211
055,RF,8.213,519.1427001953416,362.3085472904631,63.20987461285056,8.8804931640625,7148.66378997093,7154.81640625,99.9453125,21.68987671164579,18.67367935180664
056,RF,8.211,515.2073364257812,358.4113752055258,62.74599152670579,8.918273925795802,7150.29324127907,7150.66015625,106.45703125,21.677334918532257,17.50394058227539
058,RF,8.211,519.343017578125,362.54705635786956,63.24966722422664,9.015747070319776,7151.004996366279,7151.921875,103.296875,21.28007416392482,17.337379455566406
059,RF,8.213,518.7610473632812,361.9268944584027,63.16340525548293,8.86566162109375,7150.447583575581,7152.90234375,105.33203125,20.976789289666698,17.226966857910156
