Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772629872889,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,5.620025634765625,0,0,0,59.33772659301758,25.92353057861328,15.887008666992188,0.7655105590820313,25.17554473876953,0,12087.207702636719,144568.11822509766,128804.38836669922,599.5432739257813,16919126016,28991029248,5537665024,0
196,1772629872892,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,100,100,100,100,100,100,100,100,100,100,100,100,12087.212768554688,144568.40753173828,128804.67657470703,599.5432739257813,16919126016,28991029248,5537574912,0
200,1772629873089,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.8838119506835938,2.3860092163085938,74.05297088623047,6.296409606933594,8.606178283691406,2.5890121459960938,6.843132019042969,36.79989242553711,10.888282775878906,16.06298065185547,13.731063842773438,19.901702880859375,12087.386596679688,144579.92681884766,128815.87951660156,599.5432739257813,16919126016,28991029248,5587312640,0
200,1772629873289,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.3295211791992188,5.3952789306640625,46.058326721191406,26.307754516601563,5.5480804443359375,5.883567810058594,7.088951110839844,44.355106353759766,16.053115844726563,26.560943603515625,22.202064514160156,43.52223587036133,12087.603210449219,144594.09143066406,128829.74578857422,599.5440673828125,16919126016,28991029248,5620015104,0
199,1772629873490,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.5725326538085938,1.9522171020507813,53.008541107177734,18.400779724121094,5.054359436035156,3.6452102661132813,4.767326354980469,36.130550384521484,9.367034912109375,24.098228454589844,14.005470275878906,27.754104614257813,12087.810424804688,144605.97216796875,128841.28442382813,599.5440673828125,16919126016,28991029248,5625802752,0
200,1772629873690,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.9190902709960938,1.8518905639648438,71.09989166259766,2.6532135009765625,6.3469085693359375,4.5853424072265625,6.0882110595703125,31.797828674316406,6.79400634765625,16.942916870117188,12.46539306640625,14.243392944335938,12087.996520996094,144617.14477539063,128852.13513183594,599.5440673828125,16919126016,28991029248,5577809920,0
200,1772629873891,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.9092864990234375,2.8938674926757813,46.74427032470703,20.94792938232422,7.641441345214844,10.060035705566406,12.16851806640625,42.111961364746094,16.47344970703125,36.65195083618164,19.888900756835938,36.60509490966797,12088.218078613281,144631.58233642578,128866.2973022461,599.5452880859375,16919126016,28991029248,5613899776,0
200,1772629874091,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.73223876953125,1.945465087890625,48.10468673706055,18.36822509765625,5.965446472167969,3.6932754516601563,6.012870788574219,36.12846374511719,9.211944580078125,31.22077178955078,18.510406494140625,27.871627807617188,12088.427001953125,144644.0951538086,128878.45397949219,599.5452880859375,16919126016,28991029248,5622116352,0
199,1772629874291,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.4975509643554688,1.260101318359375,73.27215576171875,1.6011581420898438,7.3555908203125,1.1429824829101563,9.830101013183594,33.32386016845703,5.2032928466796875,12.077064514160156,8.45782470703125,21.622764587402344,12088.612121582031,144655.18243408203,128889.2222290039,599.5452880859375,16919126016,28991029248,5577224192,0
200,1772629874491,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.9214706420898438,3.6007308959960938,37.47092819213867,29.933433532714844,2.0088348388671875,8.7965087890625,10.662368774414063,43.43111801147461,17.358535766601563,30.525131225585938,28.420448303222656,34.968589782714844,12088.823547363281,144669.37017822266,128903.10186767578,599.54638671875,16919126016,28991029248,5616394240,0
200,1772629874692,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.9757843017578125,1.7779769897460938,40.58977127075195,33.672515869140625,2.987701416015625,7.539787292480469,2.4887619018554688,39.558380126953125,11.286811828613281,24.796859741210938,36.125770568847656,18.481727600097656,12089.039428710938,144682.46520996094,128915.83325195313,599.54638671875,16919126016,28991029248,5624639488,0
200,1772629874892,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.627838134765625,1.4501419067382813,61.70127868652344,4.719123840332031,7.4950103759765625,2.0730743408203125,7.066886901855469,29.758689880371094,8.263893127441406,14.121688842773438,14.581756591796875,16.619049072265625,12089.232849121094,144692.67993164063,128925.7837524414,599.5473022460938,16919126016,28991029248,5577863168,0
200,1772629875092,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.0166702270507813,1.8364181518554688,42.036624908447266,27.385482788085938,4.976799011230469,6.156990051269531,11.257667541503906,46.71150207519531,12.097381591796875,31.641143798828125,25.769805908203125,27.345138549804688,12089.434936523438,144706.34368896484,128939.1333618164,599.5473022460938,16919126016,28991029248,5609410560,0
200,1772629875293,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.9976348876953125,5.118621826171875,45.39533233642578,33.94641876220703,7.689109802246094,3.07720947265625,3.0959625244140625,39.20136260986328,13.749351501464844,25.754478454589844,25.80994415283203,27.29425048828125,12089.653991699219,144720.09545898438,128952.54516601563,599.5473022460938,16919126016,28991029248,5622964224,0
