run_id,version,duration,energy,energy_delta,power,dram_energy,memory_mean,memory_median,memory_delta,cpu_usage_mean,cpu_usage_median
001,RF,7.614,538.1864013671875,472.60801526512824,70.68379319243334,8.80694580078125,7891.1736328125,7895.0234375,100.984375,20.41497696240743,18.88401222229004
002,OR,6.21,444.50848388668965,391.0225661438754,71.57946600429786,6.728759765625,7887.200284090909,7891.92578125,88.9453125,19.781610604488485,14.205028533935547
003,RF,7.613,535.8176879882812,470.2479147554237,70.38193721112324,8.747314453125,7881.4978515625,7889.228515625,92.55078125,20.429360834757485,15.874225616455078
004,OR,6.21,442.512939453125,389.02702171031075,71.25812229518921,6.7047119140625,7867.229758522727,7874.63671875,89.35546875,19.038309665641396,14.959667205810547
005,RF,7.614,540.5947875976562,475.016401495597,71.00010344072186,8.80975341796875,7878.92138671875,7880.423828125,97.35546875,21.161890284220377,16.809646606445312
006,OR,6.21,443.2261962890625,389.74027854624825,71.37297846844807,6.73358154296875,7869.418915719697,7877.42578125,94.93359375,19.31929018039896,13.505001068115234
007,RF,7.612,534.7745971679979,469.2134368043421,70.25415096794507,8.78997802734375,7882.30517578125,7886.84765625,95.66015625,20.616083256403606,16.963451385498047
008,OR,6.408,449.48822021490196,394.2969543701429,70.14485334190105,6.995361328125,7873.373965992647,7877.517578125,88.88671875,20.60066833683089,16.3526611328125
009,RF,7.613,538.3620605469041,472.7922873140466,70.71615139194851,8.8680419921875,7879.928515625,7882.599609375,103.328125,20.86640320618947,16.994054794311523
010,OR,6.209,443.08526611331035,389.60796123969783,71.36177582755845,6.756408691398974,7877.462476325758,7882.33984375,90.76171875,19.26564860103106,16.655284881591797
011,RF,7.61,534.8815307617188,469.33759613646646,70.28666632874096,8.8148193359375,7876.42763671875,7880.15625,96.74609375,20.630650115013122,17.32210350036621
012,OR,6.21,443.6074218749709,390.12150413215664,71.43436745168613,6.69537353515625,7877.109138257576,7883.73828125,93.22265625,20.41940072570184,15.06878662109375
