run_id,version,duration,energy,energy_delta,power,dram_energy,memory_mean,memory_median,memory_delta,cpu_usage_mean,cpu_usage_median
001,RF,6.209,390.203857421875,345.02726493164363,62.84487959766066,6.3717041015625,6059.396898674242,6064.1015625,93.49609375,21.751974510424063,14.735740661621094
002,OR,6.411,390.24200439453125,343.59566288142554,60.870691685311385,6.49609375,6066.437844669118,6072.365234375,94.09765625,20.258829771303663,18.062360763549805
003,RF,6.409,388.52972412109375,341.8979345785115,60.622518976610046,6.47021484375,6067.545036764706,6073.080078125,94.125,21.081350289139092,18.0427303314209
004,OR,6.411,379.92236328125,333.2760217681443,59.261014394205276,6.47479248046875,6066.900505514706,6072.40234375,90.98828125,21.120419586406033,17.806377410888672
005,RF,6.41,384.7564697265625,338.11740419871853,60.0244102537539,6.50604248046875,6062.590647977941,6064.546875,83.82421875,23.990876412859148,18.810747146606445
006,OR,6.409,382.25543212890625,335.623642586324,59.64353754546829,6.46929931640625,6060.767922794118,6063.345703125,91.046875,21.175571731492585,18.866756439208984
007,RF,6.41,380.02093505859375,333.3818695307498,59.28563729463241,6.456298828125455,6054.447035845588,6060.255859375,92.078125,21.180477778116863,20.726408004760742
008,OR,6.41,380.49920654296875,333.8601410151248,59.36025063072835,6.46954345703125,6059.177045036765,6064.232421875,92.8828125,20.81660487605076,18.002099990844727
009,RF,6.412,384.574951171875,337.92133367350755,59.97737853585075,6.457336425781705,6053.685317095588,6057.453125,92.2734375,23.79915786256977,17.281335830688477
010,OR,6.412,376.949462890625,330.29584539225755,58.78812584070883,6.464111328124545,6059.404296875,6064.765625,87.99609375,23.879033294378544,20.827659606933594
011,RF,6.41,382.4197998046875,335.78073427684353,59.65987516453783,6.476379394531705,6058.448874080882,6063.837890625,92.09375,21.217778888403206,17.129606246948242
012,OR,6.408,389.79541015625,343.1708965989295,60.82949596695536,6.487060546875455,6061.543313419118,6067.802734375,92.34765625,20.44406717898799,17.242961883544922
