Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1776032352732,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,100,100,100,100,100,100,100,100,100,100,100,100,148179.2036743164,120163.3271484375,46615.3154296875,12931.201965332031,16919126016,26843545600,7333105664,0
197,1776032352736,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,100,100,100,100,100,100,100,100,100,100,100,100,148179.2088623047,120163.62908935547,46615.60595703125,12931.201965332031,16919126016,26843545600,7333007360,0
200,1776032352933,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,7.509368896484375,6.463737487792969,81.99337005615234,9.504623413085938,9.725570678710938,7.2429351806640625,9.471969604492188,38.11183166503906,15.73980712890625,17.330657958984375,13.460533142089844,23.89629364013672,148179.38262939453,120175.44323730469,46627.11328125,12931.201965332031,16919126016,26843545600,7383072768,0
200,1776032353134,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,4.1445770263671875,6.079010009765625,53.067588806152344,18.042572021484375,2.9726104736328125,9.241683959960938,29.111129760742188,33.66407775878906,19.16271209716797,33.2523193359375,19.32868194580078,40.79548263549805,148179.60864257813,120189.90118408203,46641.233642578125,12931.204284667969,16919126016,26843545600,7416086528,0
200,1776032353334,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,7.49127197265625,3.9750823974609375,57.322200775146484,19.945945739746094,6.4061737060546875,8.54156494140625,25.952247619628906,35.43208312988281,19.13311767578125,27.51941680908203,32.327903747558594,20.76111602783203,148179.82794189453,120205.45764160156,46656.41784667969,12931.204284667969,16919126016,26843545600,7425548288,0
200,1776032353534,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,6.604652404785156,7.9493255615234375,53.094947814941406,17.04541778564453,15.505470275878906,7.036735534667969,10.128059387207031,29.434547424316406,11.895736694335938,22.12964630126953,24.034866333007813,14.186309814453125,148180.04364013672,120217.9507446289,46668.54797363281,12931.204284667969,16919126016,26843545600,7372054528,0
200,1776032353735,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,4.901512145996094,2.6012191772460938,50.08129119873047,16.108901977539063,5.403480529785156,2.644561767578125,13.014640808105469,42.9860725402832,14.019126892089844,23.696868896484375,24.686798095703125,28.973472595214844,148180.23852539063,120231.6201171875,46681.860290527344,12931.205261230469,16919126016,26843545600,7404388352,0
200,1776032353935,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.7884445190429688,3.989044189453125,62.22624206542969,17.2552490234375,5.6319580078125,3.5850372314453125,21.49059295654297,37.11366653442383,19.30951690673828,32.21519470214844,26.904518127441406,25.29370880126953,148180.46411132813,120247.234375,46697.134826660156,12931.205261230469,16919126016,26843545600,7430295552,0
200,1776032354135,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,15.442924499511719,11.139427185058594,41.61672592163086,24.247772216796875,10.112892150878906,12.960098266601563,26.809860229492188,25.14173126220703,18.704261779785156,28.324302673339844,26.020919799804688,24.79497528076172,148180.6928100586,120260.09088134766,46709.615661621094,12931.206420898438,16919126016,26843545600,7365263360,0
200,1776032354335,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.9873123168945313,1.8779067993164063,60.15337371826172,13.933967590332031,5.4679412841796875,3.943939208984375,4.603965759277344,44.25367736816406,7.880088806152344,14.805137634277344,19.26868438720703,20.066429138183594,148180.87145996094,120273.59582519531,46722.78009033203,12931.206420898438,16919126016,26843545600,7397068800,0
