Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1776893765595,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,12.22509765625,0.32430267333984375,0,0,62.758819580078125,24.71672821044922,14.420387268066406,0,24.502708435058594,0,43942.8681640625,29926.373962402344,170062.26794433594,31056.09161376953,16919126016,26843545600,8310390784,0
199,1776893765596,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,38.77729415893555,22.18854522705078,68.4305191040039,33.23915100097656,35.75135040283203,79.55303955078125,41.93680953979492,58.88003921508789,57.62137222290039,100,61.546363830566406,16.902130126953125,43942.87194824219,29926.550537109375,170062.45434570313,31056.09210205078,16919126016,26843545600,8310657024,0
200,1776893765796,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.9992218017578125,1.1311492919921875,72.03535461425781,6.218658447265625,4.775657653808594,1.7504348754882813,6.3014373779296875,36.316802978515625,9.610908508300781,12.560562133789063,21.198471069335938,16.51025390625,43943.06658935547,29939.240295410156,170074.6865234375,31056.145874023438,16919126016,26843545600,8345686016,0
200,1776893765996,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,12.951164245605469,16.786651611328125,54.583194732666016,21.973892211914063,16.17955780029297,12.329322814941406,40.69535446166992,40.47565460205078,40.28403091430664,45.06234359741211,29.63013458251953,36.74858856201172,43943.345764160156,29954.150939941406,170089.1987915039,31056.204040527344,16919126016,26843545600,8371617792,0
200,1776893766196,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,5.653861999511719,2.1334228515625,63.46415328979492,10.693229675292969,9.1156005859375,3.1459197998046875,29.624664306640625,20.909019470214844,18.422256469726563,24.07172393798828,19.502410888671875,16.24372100830078,43943.56628417969,29968.43035888672,170103.07482910156,31056.26104736328,16919126016,26843545600,8387158016,0
199,1776893766397,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,5.853736877441406,2.1555862426757813,78.48062133789063,2.6957931518554688,5.0958099365234375,1.8409881591796875,5.469429016113281,36.02766036987305,10.61407470703125,11.931938171386719,12.731658935546875,15.90972900390625,43943.76232910156,29981.246337890625,170115.50427246094,31056.317138671875,16919126016,26843545600,8354652160,0
200,1776893766597,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,6.061729431152344,4.139984130859375,51.852577209472656,22.788787841796875,6.4806671142578125,9.498382568359375,26.08519744873047,37.317508697509766,17.488258361816406,28.50255584716797,22.28363800048828,35.77021026611328,43943.9931640625,29996.0546875,170129.87438964844,31056.371459960938,16919126016,26843545600,8377233408,0
200,1776893766797,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,6.947021484375,6.5648345947265625,64.87715148925781,11.905532836914063,9.470878601074219,3.8218307495117188,20.48479461669922,27.803619384765625,19.43622589111328,27.298080444335938,22.80028533935547,24.65990447998047,43944.226013183594,30011.25030517578,170144.69689941406,31056.425537109375,16919126016,26843545600,8325263360,0
200,1776893766998,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.0950164794921875,1.5967559814453125,70.8595199584961,8.373672485351563,5.254669189453125,2.6100311279296875,3.8065338134765625,40.910465240478516,9.06280517578125,14.170539855957031,17.82440948486328,17.963760375976563,43944.42010498047,30024.80859375,170157.88555908203,31056.48095703125,16919126016,26843545600,8360275968,0
200,1776893767198,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,6.158836364746094,6.726959228515625,42.66851806640625,34.33164978027344,7.6761932373046875,10.530776977539063,13.511245727539063,49.63188934326172,15.166763305664063,39.950401306152344,23.570404052734375,44.8438606262207,43944.669860839844,30040.27716064453,170172.91180419922,31056.535583496094,16919126016,26843545600,8387772416,0
