Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1776894414045,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.14128875732421875,0.26336669921875,7.184989929199219,3.1604080200195313,0.13579559326171875,1.031524658203125,65.43853759765625,25.38750457763672,15.667610168457031,1.4155960083007813,24.33129119873047,0.7503204345703125,44469.78729248047,49621.549377441406,188570.8895263672,31210.314025878906,16919126016,26843545600,8327958528,0
198,1776894414046,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,10.557380676269531,0,79.98991394042969,0,25.533416748046875,33.351829528808594,100,78.56746673583984,31.102142333984375,0,83.88903045654297,24.766708374023438,44469.790100097656,49621.72277832031,188571.0906982422,31210.314575195313,16919126016,26843545600,8328032256,0
200,1776894414245,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.8012847900390625,3.2154617309570313,71.74147033691406,4.177665710449219,5.1805572509765625,1.7313461303710938,7.7650604248046875,38.341026306152344,9.00714111328125,11.255081176757813,15.04071044921875,17.3817138671875,44469.98327636719,49634.38854980469,188583.31701660156,31210.36474609375,16919126016,26843545600,8377036800,0
200,1776894414445,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.172943115234375,6.07257080078125,39.573768615722656,28.992385864257813,4.91900634765625,12.115386962890625,13.965087890625,42.381595611572266,15.386222839355469,42.39617156982422,27.37621307373047,39.05105209350586,44470.20977783203,49649.56652832031,188598.16815185547,31210.411743164063,16919126016,26843545600,8399990784,0
200,1776894414646,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.7637863159179688,4.21136474609375,50.78048324584961,27.62342071533203,4.877471923828125,6.099632263183594,8.357513427734375,40.1024284362793,11.154533386230469,27.328216552734375,25.999794006347656,25.606475830078125,44470.435791015625,49664.29504394531,188612.46728515625,31210.461059570313,16919126016,26843545600,8400404480,0
199,1776894414846,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,4.165763854980469,4.114891052246094,71.5645751953125,3.6006011962890625,6.584419250488281,1.6852493286132813,6.2182159423828125,37.30360412597656,5.293388366699219,17.512596130371094,18.042160034179688,18.26941680908203,44470.642639160156,49676.69201660156,188624.49420166016,31210.512451171875,16919126016,26843545600,8371896320,0
199,1776894415046,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.5390701293945313,7.879997253417969,47.76241683959961,29.76464080810547,3.93450927734375,9.037612915039063,11.476417541503906,47.9755744934082,12.787666320800781,38.58200454711914,26.746726989746094,38.499168395996094,44470.867736816406,49691.83410644531,188639.24938964844,31210.56494140625,16919126016,26843545600,8401248256,0
200,1776894415246,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.9952239990234375,4.942893981933594,47.45587921142578,22.112945556640625,5.931671142578125,8.848930358886719,3.472747802734375,40.08274841308594,9.979499816894531,26.1456298828125,24.32721710205078,28.17822265625,44471.088806152344,49705.510681152344,188652.47985839844,31210.618530273438,16919126016,26843545600,8400375808,0
200,1776894415447,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.2178421020507813,4.854705810546875,70.6987533569336,3.1840133666992188,4.749931335449219,0.6220779418945313,8.489059448242188,33.96783447265625,8.210708618164063,14.193367004394531,10.460075378417969,14.162498474121094,44471.282287597656,49717.281677246094,188663.89947509766,31210.672302246094,16919126016,26843545600,8369483776,0
199,1776894415647,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,8.873046875,7.1568145751953125,44.15293502807617,23.332855224609375,6.971092224121094,6.840583801269531,30.843765258789063,34.664024353027344,26.797584533691406,29.05297088623047,26.96435546875,30.61260986328125,44471.508728027344,49732.23327636719,188678.44653320313,31210.72412109375,16919126016,26843545600,8397889536,0
199,1776894415847,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,4.829887390136719,6.604820251464844,67.08897399902344,10.472885131835938,4.870872497558594,4.388969421386719,43.266693115234375,25.5584716796875,15.614830017089844,28.298324584960938,25.356285095214844,24.37322235107422,44471.748107910156,49747.51629638672,188693.3018798828,31210.777404785156,16919126016,26843545600,8408178688,0
199,1776894416047,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.5403900146484375,3.049896240234375,62.46780014038086,8.184806823730469,7.581718444824219,1.29058837890625,5.762992858886719,34.71501922607422,14.007911682128906,10.916793823242188,15.749580383300781,16.377212524414063,44471.94305419922,49759.844177246094,188705.2264404297,31210.82763671875,16919126016,26843545600,8371163136,0
