run_id,version,duration,energy,energy_delta,power,dram_energy,memory_mean,memory_median,memory_delta,cpu_usage_mean,cpu_usage_median
001,OR,6.81,477.78594970703125,422.20284357364164,70.15946398047448,7.2061767578125,7050.981228298611,7057.3203125,90.59765625,20.67985181455259,16.294328689575195
005,OR,7.01,475.97332763671875,418.7578248474293,67.89919081836216,7.39892578125,7078.764991554054,7082.41015625,96.4140625,21.809815123274518,17.831886291503906
006,OR,6.81,475.1761474609375,419.5930413275479,69.77623310733297,7.16497802734375,7084.180555555556,7091.119140625,91.45703125,24.748295510256728,15.986881256103516
007,OR,7.01,479.538330078125,422.3228272888355,68.40775036777818,7.30712890625,7067.919235641892,7074.5859375,96.1875,21.47791626217129,15.353107452392578
008,OR,6.812,472.64672851561045,417.0472984156618,69.38442873100564,7.173400878877146,7066.099175347223,7071.09375,83.9765625,24.689199076758495,17.463314056396484
009,OR,6.812,473.9816284179833,418.3821983180347,69.58039172313319,7.16473388671875,7070.164930555556,7075.90234375,98.140625,20.265809783229123,17.076717376708984
011,OR,6.811,470.71478271484375,415.12351459817467,69.11096501465919,7.1954345703125,7066.857096354167,7071.7109375,98.57421875,21.977298851366395,16.165510177612305
012,OR,6.81,471.83483886720205,416.25173273381245,69.28558573674039,7.15216064453125,7064.515733506944,7066.69921875,97.83984375,22.288311675742822,16.174406051635742
013,OR,6.811,471.733154296875,416.1418861802059,69.26048367301057,7.20263671875,7070.227213541667,7074.1328125,92.109375,22.01666635054129,16.628887176513672
017,OR,7.011,476.461181640625,419.23751686805605,67.9590902354336,7.2901611328125,7066.772909628378,7070.9765625,96.5078125,19.739428554569276,15.77260971069336
020,OR,7.01,475.3343505859084,418.1188477966189,67.80803859998693,7.34033203125,7073.31176097973,7078.75390625,93.9921875,22.173195409345198,14.800956726074219
021,OR,7.011,472.20111083984375,414.9774460672748,67.35146353442359,7.3372802734375,7071.842694256757,7075.84765625,96.6875,21.54201627851606,16.487995147705078
023,OR,7.011,478.07421875,420.85055397743105,68.18916256596776,7.83343505859375,7068.590160472973,7070.625,125.953125,20.830457635827965,16.914188385009766
025,OR,7.012,476.86053466796875,419.6287079121203,68.00635120763958,7.33917236328125,7073.731946790541,7078.9609375,94.9375,21.58391656102361,16.51333236694336
028,OR,7.011,475.82537841796875,418.6017136453998,67.86840371102107,7.3414306640625,7076.870038006757,7083.6015625,94.359375,20.792086438015776,16.557357788085938
030,OR,7.009,476.20648193359375,418.9991411275838,67.94214323492562,7.31463623046875,7080.252850506757,7083.73046875,101.515625,24.216393376255894,15.466140747070312
031,OR,6.811,469.60858154296875,414.01731342629967,68.94855110012755,7.14813232421875,7077.883355034723,7083.330078125,87.609375,21.020030639789724,15.397947311401367
032,OR,6.81,471.84539794921875,416.26229181582914,69.28713626273404,7.2127685546875,7082.706922743056,7087.78515625,100.5234375,22.08901317914327,16.023630142211914
033,OR,7.009,477.159912109375,419.95257130336506,68.07817265078828,7.36846923828125,7077.646114864865,7082.03515625,98.43359375,23.483312641178163,15.516586303710938
034,OR,6.812,473.31402587890625,417.71459577895763,69.48238782720291,7.11456298828125,7086.500434027777,7091.162109375,96.3359375,21.12011973063151,15.257352828979492
035,OR,6.81,471.246826171875,415.6637200384854,69.19924026018722,7.15625,7083.592664930556,7089.15234375,102.171875,22.053647924352575,16.59062957763672
039,OR,7.012,475.5266113281541,418.2947845723057,67.81611684657075,7.32928466796875,7093.301309121622,7096.21484375,91.703125,21.593778464171262,16.125732421875
042,OR,6.811,472.68017578125,417.0889076645809,69.39952661595214,7.184814453125,7093.712999131944,7098.640625,96.80078125,20.955597806859895,16.95966148376465
043,OR,7.012,475.62506103515625,418.3932342793078,67.8301570215568,7.348571777372854,7099.47339527027,7101.30859375,93.40625,21.04031650440113,17.15774154663086
046,OR,6.811,471.86224365234375,416.27097553567467,69.27943674237906,7.13446044921875,7101.483940972223,7105.625,95.69140625,24.18029764846519,17.691164016723633
053,OR,7.012,473.932373046875,416.70054629102657,67.58875827821949,7.33203125,7134.201858108108,7139.41796875,96.8203125,21.51550262897938,16.11716079711914
055,OR,6.81,471.05694580078125,415.47383966739164,69.17135767999726,7.1722412109375,7132.963541666667,7136.150390625,87.12890625,21.360406354621603,18.31764793395996
057,OR,7.01,471.54632568359375,414.3308228943043,67.26766414887214,7.2803955078125,7136.373310810811,7140.83203125,95.91015625,23.99059946902163,16.267906188964844
059,OR,7.012,473.32855224609375,416.0967254902453,67.5026457852387,7.379150390625,7137.637985641892,7143.59765625,93.23046875,20.647051819809924,17.175521850585938
060,OR,7.013,473.5946044921875,416.35461575305953,67.53095743507593,7.34442138671875,7137.186444256757,7142.07421875,97.22265625,21.52427117459409,14.770980834960938
