run_id,version,duration,energy,energy_delta,power,dram_energy,memory_mean,memory_median,memory_delta,cpu_usage_mean,cpu_usage_median
005,OR,6.411,436.18402099609375,385.08311589254924,68.03681500485007,6.64666748046875,7657.740923713235,7659.81640625,100.11328125,23.561030247632193,15.81857681274414
006,OR,6.41,437.7486572265643,386.6557229396012,68.29152218823157,6.67108154296875,7656.778837316177,7661.287109375,87.86328125,23.49454429102879,14.456830978393555
007,OR,6.41,435.80841064452943,384.71547635756633,67.98883161381114,6.64849853515625,7657.926011029412,7660.24609375,102.2890625,23.420572486578248,13.961544036865234
008,OR,6.411,434.5358886718768,383.4349835683323,67.77973618341551,6.59112548828125,7666.362017463235,7669.623046875,97.85546875,20.410674497192982,13.61456298828125
011,OR,6.412,433.86993408203125,382.7610581619053,67.66530475390381,6.57916259765625,7680.619944852941,7685.490234375,87.53125,23.18403063568415,14.505260467529297
012,OR,6.41,435.842529296875,384.7495950099119,67.99415433648596,6.61297607421875,7705.985409007353,7710.130859375,99.38671875,23.240916289535225,14.249237060546875
014,OR,6.41,436.08062744140625,384.98769315444315,68.03129913282469,6.669677734375,7708.235868566177,7713.14453125,96.71875,20.580023083032348,14.10573959350586
015,OR,6.412,437.3197021484375,386.21082622831153,68.20332223150928,6.6798095703125,7711.613625919118,7714.033203125,104.4375,20.738346801084635,15.58462142944336
016,OR,6.41,440.2724609375,389.1795266505369,68.68525131630265,6.68890380859375,7704.639131433823,7708.744140625,100.828125,20.615056439942,15.091655731201172
017,OR,6.41,434.8092041015625,383.7162698145994,67.83294915781006,6.671325683597388,7704.770680147059,7706.783203125,90.26171875,18.109090206669826,12.728260040283203
018,OR,6.411,438.30511474609375,387.20420964254924,68.36766725098951,6.610412597659888,7709.565372242647,7711.876953125,104.88671875,18.40040406993791,12.365713119506836
019,OR,6.41,436.87805175780886,385.78511747084576,68.15570230231027,6.6708984375,7704.767118566177,7711.958984375,104.9375,20.61344543157839,14.15485954284668
021,OR,6.41,433.26440429687864,382.17147000991554,67.591950748343,6.619140625,7707.68612132353,7709.1796875,107.484375,18.41434222576665,13.873311996459961
024,OR,6.41,435.55120849609375,384.45827420913065,67.94870647364957,6.634948730472388,7712.664522058823,7714.58203125,99.0,18.387231995077695,13.86617660522461
025,OR,6.41,435.19421386718386,384.10127958022076,67.89301308380404,6.6129150390625,7711.139705882353,7711.876953125,108.15234375,20.30965291752535,15.053462982177734
027,OR,6.411,437.6691284179651,386.5682233144206,68.26846489127517,6.67218017578125,7727.84432444853,7734.443359375,104.23046875,18.890762488047283,13.479459762573242
029,OR,6.41,440.3275756835901,389.234641396627,68.69384956062248,6.688720703128638,7723.104779411765,7727.919921875,106.24609375,20.697060930962657,13.550510406494142
030,OR,6.409,439.0700073242224,387.98504385384075,68.50834877893936,6.655395507808862,7717.961282169118,7721.529296875,103.765625,20.618362211713606,15.218498229980469
032,OR,6.41,434.9324951171875,383.8395608302244,67.85218332561428,6.656005859375,7714.623851102941,7716.3046875,92.9140625,22.479075731015673,14.581977844238281
034,OR,6.409,434.59234619140625,383.5073827210246,67.80969670641383,6.65570068359375,7716.258157169118,7721.55078125,103.8515625,19.14887752719954,14.761526107788086
040,OR,6.409,445.344482421875,394.25951895149336,69.4873587801334,6.829101562496362,7721.883042279412,7720.080078125,92.6015625,19.842114261552396,13.924440383911133
041,OR,6.41,434.503173828125,383.4102395411619,67.78520652544852,6.598449707034888,7713.574908088235,7713.708984375,96.4921875,22.846616025064506,15.661041259765625
043,OR,6.409,439.0628662109375,387.97790274055586,68.50723454687744,6.649291992191138,7725.029411764706,7731.6796875,113.97265625,23.558840545953487,15.747747421264648
045,OR,6.41,435.3790283203125,384.2860940333494,67.92184529178041,6.637451171875,7729.622242647059,7736.150390625,97.41015625,20.423355261484783,15.008888244628906
047,OR,6.41,435.4525146484375,384.3595803614744,67.93330961754096,6.618957519527612,7745.841681985294,7750.787109375,105.19140625,20.85126256942749,14.531780242919922
050,OR,6.409,434.2683105468677,383.1833470764861,67.75913723620967,6.6182861328125,7750.865234375,7755.3515625,78.00390625,20.45212866278256,12.710155487060547
051,OR,6.41,434.2293701171802,383.1364358302171,67.74249143793763,6.63409423828125,7744.42715992647,7747.572265625,90.00390625,18.849911960901,13.434398651123047
052,OR,6.409,436.63238525390625,385.5474217835246,68.12800518862635,6.64056396484375,7704.294577205882,7708.255859375,109.9296875,20.6058435346566,15.172908782958984
054,OR,6.409,435.7455444335865,384.66058096320484,67.98963089929575,6.60406494140625,7711.646024816177,7711.806640625,109.95703125,18.04026616788378,14.45121955871582
058,OR,6.41,436.43963623046875,385.34670194350565,68.08730674422289,6.646728515625,7719.956112132353,7725.20703125,101.265625,20.936441748749974,12.92496109008789
