Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1773341047916,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,100,100,100,100,100,100,100,100,100,100,100,100,20847.183715820313,11487.272705078125,247023.05993652344,954.8216552734375,16919126016,28991029248,7526420480,0
199,1773341047917,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,100,100,100,100,100,100,100,100,100,100,100,100,20847.18524169922,11487.357666015625,247023.19989013672,954.8216552734375,16919126016,28991029248,7526588416,0
195,1773341048121,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.070098876953125,0.6140060424804688,5.824806213378906,5.322509765625,0.955169677734375,0.78741455078125,3.0288848876953125,1.21051025390625,3.47576904296875,1.6736679077148438,2.3925628662109375,1.5348663330078125,20847.332153320313,11489.923400878906,247025.60095214844,954.8216552734375,16919126016,28991029248,7528423424,0
200,1773341048318,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.6722946166992188,2.484588623046875,6.411994934082031,2.7800369262695313,2.5704269409179688,2.7088851928710938,3.322723388671875,3.1067962646484375,4.058403015136719,3.1265106201171875,4.452079772949219,3.3244171142578125,20847.46533203125,11491.613098144531,247027.16381835938,954.8216552734375,16919126016,28991029248,7528075264,0
200,1773341048518,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.5680160522460938,0.17360687255859375,3.9286041259765625,0.8558425903320313,0.3328857421875,0.11711883544921875,1.6264495849609375,0.9439620971679688,1.1277999877929688,0.5741043090820313,1.6435165405273438,0.7513961791992188,20847.605102539063,11493.500915527344,247028.84411621094,954.8234252929688,16919126016,28991029248,7527235584,0
200,1773341048718,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.38910675048828125,0.33267974853515625,4.0354766845703125,0.5569000244140625,0.42722320556640625,0.13570404052734375,1.0436935424804688,2.032806396484375,1.5984954833984375,1.1559524536132813,1.9121170043945313,1.9206008911132813,20847.743041992188,11495.351745605469,247030.64001464844,954.8234252929688,16919126016,28991029248,7526461440,0
200,1773341048919,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.2543792724609375,0,3.8575210571289063,0.1083221435546875,0,0,1.1281509399414063,0.5603103637695313,3.0188980102539063,0.7785491943359375,1.0246124267578125,0.5280609130859375,20847.881591796875,11497.60498046875,247032.86029052734,954.8242797851563,16919126016,28991029248,7524663296,0
200,1773341049119,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.8930435180664063,0.14362335205078125,3.6401596069335938,4.6912078857421875,0.5250701904296875,0.25849151611328125,2.1697769165039063,0.7043380737304688,1.3877639770507813,0.8594436645507813,1.1013641357421875,0.6681976318359375,20848.022705078125,11499.751770019531,247034.80993652344,954.8251953125,16919126016,28991029248,7527342080,0
200,1773341049320,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.34775543212890625,0.05451202392578125,4.553611755371094,0.3818817138671875,0.20030975341796875,0.02790069580078125,0.6794586181640625,0.32647705078125,0.8192291259765625,0.5181121826171875,0.9071273803710938,0.5583724975585938,20848.157348632813,11501.746520996094,247036.73669433594,954.8251953125,16919126016,28991029248,7526879232,0
200,1773341049520,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.5125732421875,0,3.8226318359375,0.5101776123046875,0.21701812744140625,0,1.4860153198242188,0.22151947021484375,0.7876968383789063,0.4086151123046875,0.9784393310546875,1.011962890625,20848.294067382813,11504.046081542969,247038.9408569336,954.826904296875,16919126016,28991029248,7526883328,0
