Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1773341077824,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0,0,0,0,0,0,20.732254028320313,0,73.420654296875,6.254447937011719,20867.92431640625,11830.895202636719,247350.8998413086,954.9395141601563,16919126016,28991029248,7505846272,0
196,1773341077828,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,100,100,100,100,100,100,100,100,100,100,100,100,20867.93048095703,11831.223815917969,247351.2353515625,954.9395141601563,16919126016,28991029248,7505571840,0
200,1773341078025,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,5.0496063232421875,3.51336669921875,70.02668762207031,6.328224182128906,17.882308959960938,3.490203857421875,12.520393371582031,33.214111328125,9.861419677734375,12.056663513183594,16.148475646972656,21.02423858642578,20868.115661621094,11842.933471679688,247362.62463378906,954.9395141601563,16919126016,28991029248,7554928640,0
200,1773341078225,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.324951171875,4.6674041748046875,60.42382049560547,14.937545776367188,4.366081237792969,4.466239929199219,19.070755004882813,40.025794982910156,16.678733825683594,24.16075897216797,15.729621887207031,36.689659118652344,20868.330200195313,11855.743591308594,247375.07635498047,954.9422607421875,16919126016,28991029248,7586140160,0
200,1773341078426,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.2403640747070313,1.6784515380859375,62.007205963134766,8.300460815429688,2.169158935546875,3.0823135375976563,24.764137268066406,28.376968383789063,17.596099853515625,23.4765625,14.966270446777344,25.677947998046875,20868.551147460938,11868.269104003906,247387.26483154297,954.9422607421875,16919126016,28991029248,7594405888,0
199,1773341078626,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.5261459350585938,3.4739456176757813,70.79226684570313,5.608909606933594,17.795433044433594,1.4397964477539063,7.530181884765625,29.8328857421875,7.6350860595703125,14.154052734375,12.071891784667969,22.6268310546875,20868.75079345703,11881.669494628906,247400.3168334961,954.9440307617188,16919126016,28991029248,7556300800,0
200,1773341078826,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.4373092651367188,5.500450134277344,41.01103591918945,28.872314453125,5.953208923339844,5.921440124511719,8.283370971679688,47.36709976196289,16.739639282226563,29.10137176513672,24.82562255859375,33.188270568847656,20868.963745117188,11895.0859375,247413.41540527344,954.9440307617188,16919126016,28991029248,7579533312,0
200,1773341079026,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.7972412109375,3.2920684814453125,42.8565788269043,22.750511169433594,4.4078521728515625,6.2769012451171875,7.00189208984375,40.77909851074219,12.935455322265625,27.42003631591797,26.46593475341797,29.67053985595703,20869.19384765625,11907.902526855469,247425.90045166016,954.9440307617188,16919126016,28991029248,7517331456,0
199,1773341079227,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.7340164184570313,1.6153564453125,62.28169631958008,8.621490478515625,15.05780029296875,0.4775543212890625,4.510124206542969,30.595901489257813,10.907661437988281,10.013236999511719,15.298576354980469,15.531959533691406,20869.3779296875,11920.063232421875,247437.79608154297,954.9453735351563,16919126016,28991029248,7552040960,0
200,1773341079427,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.8968582153320313,3.6759185791015625,34.118927001953125,30.926040649414063,9.953514099121094,6.493141174316406,6.636314392089844,45.07705307006836,17.17578887939453,34.36511993408203,28.58025360107422,34.89104461669922,20869.59503173828,11933.310363769531,247450.7381591797,954.9453735351563,16919126016,28991029248,7588884480,0
