run_id,version,duration,energy,energy_delta,power,dram_energy,memory_mean,memory_median,memory_delta,cpu_usage_mean,cpu_usage_median
004,RF,6.21,454.28411865234375,400.28536009281237,73.1536422950634,8.273986816406307,5817.349786931818,5823.6015625,141.77734375,25.97952306150186,21.469512939453125
005,RF,6.211,426.71539306640625,372.70793905461085,68.70317067564099,6.781066894531307,6058.574928977273,6067.69921875,93.4140625,31.471712671145053,26.08582305908203
006,RF,6.01,365.78594970703125,313.5262816003028,60.86288680649439,6.0645751953125,6047.6741943359375,6053.95703125,76.14453125,20.866818179686863,16.22412109375
007,RF,6.008,360.75433349609375,308.51205629389335,60.04566136752559,6.02154541015625,6048.4525146484375,6054.00390625,85.5625,20.861180434624355,16.65407943725586
008,RF,6.21,466.700866699226,412.70210813969464,75.1531186311153,8.65093994140625,6072.370501893939,6075.625,93.12109375,32.19136376814408,22.842784881591797
009,RF,6.009,362.50292968750364,310.2519570330392,60.32666495049153,6.0313720703125,6120.8944091796875,6129.451171875,104.23046875,20.052207936843235,16.933727264404297
010,RF,6.01,357.09466552734375,304.8349974206153,59.41674967177101,6.02264404296875,6120.5357666015625,6125.716796875,85.30859375,20.82986667752266,16.969282150268555
011,RF,6.01,362.1295166015625,309.86984849483406,60.254495274802416,6.08648681640625,6121.364990234375,6127.654296875,87.0625,21.15890082716942,16.791921615600586
012,RF,6.009,357.28045654296875,305.02948388850433,59.45755642252767,6.0750732421875,6120.47119140625,6122.666015625,92.8671875,21.18128541111946,16.51505470275879
014,RF,6.01,352.13104248046875,299.8713743737403,58.59085565398815,6.041748046875,6148.0126953125,6153.7265625,94.76953125,20.16905974348386,17.20219612121582
018,RF,6.01,354.67156982421875,302.4119017174903,59.013572350119595,6.07562255859375,6101.2027587890625,6105.921875,93.984375,20.96866210301717,18.056167602539062
019,RF,6.009,353.84027099609375,301.58929834162933,58.88505092296451,6.064208984375,6091.656982421875,6095.443359375,91.3515625,19.706020653247833,17.173572540283203
020,RF,6.01,356.62506103515625,304.3653929284278,59.33861248505096,6.020751953125,6089.9881591796875,6095.431640625,87.515625,20.288715322812397,16.644657135009766
021,RF,7.011,543.4640502929688,482.5002344699616,77.5159107535257,11.35137939453125,6234.080447635135,6249.0,235.09765625,51.681516217755835,53.682945251464844
023,RF,6.007,359.0869140625,306.8533323125636,59.77807791951057,6.01239013671875,6131.104736328125,6134.595703125,90.5234375,21.020513465007145,16.00239372253418
027,RF,6.011,357.39141845703125,305.12305489803884,59.4562333150942,6.0257568359375,6123.650390625,6130.154296875,89.33984375,20.865160534779232,17.28060531616211
029,RF,6.009,354.8739013671875,302.6229287127231,59.057064630918205,6.0447998046875,6136.179931640625,6141.611328125,90.1875,20.80787928899129,17.242795944213867
030,RF,6.008,360.97509765625,308.7328204540496,60.08240640084055,6.0413818359375,6125.4512939453125,6130.015625,92.59375,20.52058207988739,16.13048553466797
031,RF,6.008,353.4086914062573,301.1664142040569,58.8230178772066,6.03033447265625,6122.636474609375,6128.673828125,88.36328125,20.642981598774593,16.50631332397461
033,RF,6.01,354.89263916015625,302.6329710534278,59.05035593347026,6.0633544921875,6088.8831787109375,6093.712890625,92.87109375,20.850533068180084,16.609737396240234
034,RF,6.01,354.0902099609375,301.83054185420906,58.91684025972338,6.022521972656364,6082.1221923828125,6084.837890625,89.19140625,20.84781104326248,16.796159744262695
035,RF,6.008,354.580078125,302.3378009227996,59.01798903545273,6.03375244140625,6077.002197265625,6081.97265625,86.16796875,20.80491394797961,15.432540893554688
037,RF,6.009,355.82086181640625,303.56988916194183,59.21465498692066,6.005126953125,6064.1285400390625,6068.81640625,93.65625,20.787772526343662,17.06573486328125
043,RF,6.01,355.07171630859375,302.8120482018653,59.080152463992306,6.055969238281477,6059.7349853515625,6064.20703125,93.9921875,23.787367939949036,16.33100700378418
044,RF,6.009,354.36517333984375,302.11420068537933,58.97240361788047,6.04864501953125,6052.79736328125,6056.705078125,99.125,20.838716059923172,15.300519943237305
046,RF,6.01,355.5965576171802,303.3368895104518,59.16748046874879,6.1058349609375,6055.89111328125,6059.82421875,96.95703125,21.017373392979305,17.101484298706055
050,RF,6.011,364.90972900390625,312.64136544491384,60.70699201528968,6.07220458984375,6038.9700927734375,6045.33203125,91.1015625,21.015066782633465,16.50710105895996
051,RF,6.009,359.43841552734375,307.18744287287933,59.81667757153332,6.05670166015625,6033.970703125,6039.673828125,82.8515625,20.964566975831985,17.439767837524414
057,RF,6.01,358.945983886726,306.6863157799976,59.72478933223395,6.0142822265625,6024.7066650390625,6030.029296875,95.98828125,18.513333757718403,17.61182975769043
059,RF,6.01,363.7142944335865,311.45462632685803,60.51818542988128,6.05194091796875,6021.8316650390625,6027.34765625,97.7734375,20.85716089606285,15.492996215820312
