run_id,version,duration,energy,energy_delta,power,dram_energy,memory_mean,memory_median,memory_delta,cpu_usage_mean,cpu_usage_median
001,OR,7.212,477.77398681640625,415.0623850883321,66.24708635834807,7.844299316406193,6092.363795230263,6096.8046875,89.23828125,22.564250117854062,16.599905014038086
002,OR,7.214,472.79168701171875,410.06269437911664,65.53807693536439,7.7537841796875,6046.391447368421,6054.462890625,98.7421875,23.390726507755748,15.911083221435547
003,OR,7.212,490.64215087890625,427.9305491508321,68.03135758165644,8.03656005859375,5877.365645559211,5832.818359375,88.70703125,24.81334603460212,17.48320198059082
013,OR,7.211,469.13232421874636,406.42941794293625,65.0578732795377,7.667724609375,6167.376439144737,6172.1640625,90.20703125,23.18889541793288,16.96915626525879
015,OR,7.21,471.60559082030886,408.9113799967628,65.40992937868361,7.87860107421875,6157.708264802632,6159.328125,98.3046875,23.52194509171603,16.510805130004883
016,OR,7.213,475.95147705078125,413.23117987044316,65.98523181072802,7.6881103515625,6134.967002467105,6138.625,115.2421875,22.9186112838879,15.488361358642578
017,OR,7.211,473.17150878906614,410.46860251325603,65.61801536389767,7.6971435546875,6116.938630756579,6118.4609375,111.3828125,23.584322552931937,16.48475456237793
022,OR,7.211,465.4547119140625,402.7518056382524,64.547872959931,7.65875244140625,6152.710526315789,6156.646484375,100.90625,23.234485074093467,17.443368911743164
024,OR,7.212,467.1314697265625,404.41986799848837,64.77141843130373,7.64404296875,6142.332750822368,6143.591796875,102.671875,23.220426592910503,18.0500431060791
025,OR,7.211,470.9268798828125,408.2239736070024,65.30673691343954,7.77532958984375,6139.503083881579,6139.751953125,110.9921875,22.298440673895055,17.19471549987793
026,OR,7.211,472.8496704101526,410.1467641343425,65.57338377619645,7.68218994140625,6133.406763980263,6136.822265625,99.50390625,23.37584063044766,17.225563049316406
028,OR,7.211,465.4052734375,402.7023671616899,64.54101697926778,7.64874267578125,6119.772615131579,6126.2109375,108.4921875,25.27004370773048,16.742094039916992
032,OR,7.211,473.90435791015625,411.20145163434614,65.71964469701237,7.71490478515625,6111.243009868421,6120.865234375,106.65625,25.71297326840853,15.065832138061523
036,OR,7.211,468.88446044921875,406.18155417340864,65.02350027031184,7.68505859375,6086.940892269737,6091.732421875,112.38671875,23.323114679570782,15.711931228637695
038,OR,7.212,468.13653564453125,405.4249339164571,64.91077865287455,7.709045410156136,6071.9921875,6075.990234375,111.37109375,23.29318749277216,16.34386444091797
039,OR,7.21,474.2008056640625,411.5065948405164,65.76987595895457,7.71954345703125,6065.574013157895,6068.232421875,110.58203125,22.16182941302918,15.789194107055664
040,OR,7.21,466.4354248046802,403.74121398113414,64.69284671354788,7.69720458984375,6068.4061472039475,6073.3125,104.4140625,25.49153038493374,17.95806312561035
041,OR,7.21,466.4071655273365,403.7129547037904,64.68892725760561,7.66058349609375,6069.715666118421,6075.568359375,115.484375,21.86272440458599,16.208829879760742
042,OR,7.212,463.9156494140625,401.20404768598837,64.32551988547733,7.6236572265625,6066.9180715460525,6065.75390625,115.59375,22.943156635552118,17.799400329589844
045,OR,7.212,471.6763916015625,408.96478987348837,65.40160726588499,7.667114257812273,6067.0059621710525,6069.892578125,108.7265625,23.230827791648995,15.58049201965332
047,OR,7.212,467.45733642578125,404.7457346977071,64.8166023884888,7.672668457031023,6077.396073190789,6084.525390625,118.18359375,22.28974671112864,16.933578491210938
048,OR,7.211,476.38916015625,413.6862538804399,66.06422967081542,7.7108154296875,6061.9198190789475,6069.326171875,105.625,23.367128723546077,16.385929107666016
049,OR,7.212,469.0502319335865,406.33863020551235,65.03746976339247,7.6593017578125,6064.9532277960525,6070.26171875,103.38671875,25.22800446393197,17.30632209777832
052,OR,7.213,468.81231689453125,406.09201971419316,64.99546886101916,7.674194335937727,6044.888466282895,6047.55859375,101.85546875,23.242153360132587,15.221132278442383
053,OR,7.211,468.9052734375,406.2023671616899,65.02638655352932,7.683227539062727,6041.347245065789,6043.447265625,111.9296875,25.81884930426614,16.874635696411133
054,OR,7.214,466.69244384765625,403.96345121505414,64.6926038047763,7.7039794921875,6045.3303865131575,6050.060546875,115.23828125,23.24604786488048,15.849342346191406
055,OR,7.214,461.8386230468823,399.10963041428016,64.01977031423375,7.62127685546875,6038.709909539473,6044.763671875,109.0234375,25.253587020070928,16.464841842651367
056,OR,7.212,466.73974609375,404.02814436567587,64.71710289708126,7.62921142578125,6027.9352384868425,6032.103515625,94.47265625,23.182968850721394,16.788074493408203
058,OR,7.214,473.56756591796875,410.83857328536664,65.6456287660062,7.68731689453125,6031.106599506579,6033.103515625,102.73046875,23.337328668226274,17.30947494506836
060,OR,7.212,467.594482421875,404.88288069380087,64.83561874956669,7.6328125,6026.1307565789475,6030.541015625,100.890625,23.068652077725062,15.673938751220703
