Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1773781444570,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,7.775688171386719,0,0,0,63.07324981689453,18.8343505859375,10.294097900390625,0,17.76593780517578,0,32182.29949951172,104082.99035644531,59745.95251464844,2412.63330078125,16919126016,28991029248,6170845184,0
199,1773781444571,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,3.77923583984375,75.78700256347656,0,5.405845642089844,0,78.78935241699219,100,0,11.378166198730469,69.98462677001953,0,32182.30096435547,104083.07836914063,59746.081298828125,2412.63330078125,16919126016,28991029248,6170853376,0
200,1773781444771,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.3931121826171875,1.9068527221679688,62.15404510498047,18.96117401123047,4.4091949462890625,3.9092330932617188,7.038475036621094,35.46308135986328,19.748268127441406,28.94139862060547,22.581069946289063,18.758102416992188,32182.532958984375,104096.17181396484,59758.748474121094,2412.6362915039063,16919126016,28991029248,6218395648,0
200,1773781444971,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,7.041389465332031,7.760223388671875,50.9710578918457,21.352195739746094,5.3238525390625,4.42144775390625,32.406341552734375,28.28064727783203,20.081710815429688,33.08850860595703,22.27802276611328,36.83817672729492,32182.75958251953,104108.298828125,59770.592712402344,2412.6362915039063,16919126016,28991029248,6248869888,0
200,1773781445171,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,8.992752075195313,5.741485595703125,63.042076110839844,10.321601867675781,10.390792846679688,3.9360504150390625,25.41608428955078,33.307838439941406,18.889747619628906,19.727432250976563,28.323768615722656,24.08135223388672,32182.988891601563,104122.36053466797,59784.28356933594,2412.6362915039063,16919126016,28991029248,6261469184,0
200,1773781445372,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,71.94209289550781,3.4180984497070313,17.72937774658203,20.223678588867188,13.548759460449219,31.862953186035156,56.48609161376953,13.010475158691406,18.8763427734375,26.864898681640625,11.529930114746094,20.030357360839844,32183.201293945313,104133.53149414063,59795.104064941406,2412.6378784179688,16919126016,28991029248,6280863744,0
200,1773781445572,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,27.952133178710938,5.461204528808594,10.252899169921875,21.920806884765625,73.3468246459961,2.725189208984375,17.306045532226563,23.571434020996094,20.67993927001953,22.73027801513672,11.094947814941406,20.30207061767578,32183.385986328125,104143.61407470703,59804.836853027344,2412.6378784179688,16919126016,28991029248,6318555136,0
199,1773781445772,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.4084625244140625,4.848602294921875,55.1888542175293,3.9422607421875,16.705902099609375,1.7027359008789063,4.6135711669921875,27.030860900878906,8.064903259277344,8.589553833007813,18.23370361328125,11.440895080566406,32183.5830078125,104154.96081542969,59815.867431640625,2412.6397094726563,16919126016,28991029248,6212575232,0
200,1773781445972,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.565704345703125,4.67352294921875,44.24591064453125,29.397933959960938,4.906150817871094,7.174957275390625,10.50201416015625,44.598060607910156,12.969856262207031,29.442771911621094,29.782325744628906,29.359100341796875,32183.79278564453,104167.40417480469,59827.984619140625,2412.6397094726563,16919126016,28991029248,6240272384,0
200,1773781446173,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.9027557373046875,5.501426696777344,43.74877166748047,28.676368713378906,18.851356506347656,4.7083587646484375,4.38623046875,46.9761962890625,16.41669464111328,24.35882568359375,20.395980834960938,40.443359375,32184.024353027344,104181.41241455078,59841.61083984375,2412.6397094726563,16919126016,28991029248,6262996992,0
200,1773781446373,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,8.244407653808594,34.731178283691406,17.79975128173828,34.02174377441406,62.3963508605957,2.401611328125,1.9796981811523438,39.20106506347656,6.636909484863281,23.74085235595703,11.769477844238281,32.68266296386719,32184.222595214844,104193.24084472656,59853.040771484375,2412.6414184570313,16919126016,28991029248,6282706944,0
199,1773781446573,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.35462188720703125,22.675216674804688,3.6770477294921875,34.54944610595703,93.16862487792969,1.5525741577148438,1.62481689453125,29.421722412109375,1.0437393188476563,21.435325622558594,5.452239990234375,32.246490478515625,32184.404907226563,104202.59802246094,59862.08435058594,2412.6414184570313,16919126016,28991029248,6306570240,0
200,1773781446773,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,5.0879364013671875,5.194694519042969,47.88973617553711,2.0606842041015625,27.897178649902344,1.3373565673828125,5.027885437011719,18.20264434814453,6.701850891113281,11.377494812011719,14.436721801757813,7.539283752441406,32184.597290039063,104212.9263305664,59872.083557128906,2412.6414184570313,16919126016,28991029248,6210703360,0
200,1773781446974,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.2367706298828125,3.5093841552734375,42.17119598388672,21.42900848388672,2.9964065551757813,5.085426330566406,11.495834350585938,42.90932846069336,21.364471435546875,21.336273193359375,30.557769775390625,25.99860382080078,32184.800659179688,104225.47564697266,59884.30334472656,2412.6432495117188,16919126016,28991029248,6240485376,0
200,1773781447174,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,11.873664855957031,3.8056411743164063,53.934814453125,23.736099243164063,8.098922729492188,5.11260986328125,23.584983825683594,33.50733184814453,17.743003845214844,34.31592559814453,24.571701049804688,28.95769500732422,32185.037048339844,104239.08435058594,59897.53741455078,2412.6432495117188,16919126016,28991029248,6260682752,0
200,1773781447374,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.9006881713867188,17.597244262695313,34.88545227050781,15.389320373535156,55.18304443359375,2.8035202026367188,21.380348205566406,25.696823120117188,23.125877380371094,21.40502166748047,10.635215759277344,31.73584747314453,32185.23223876953,104251.83825683594,59909.96301269531,2412.6453247070313,16919126016,28991029248,6274322432,0
200,1773781447575,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.8565902709960938,29.919647216796875,14.097915649414063,22.946693420410156,80.42825317382813,1.4344329833984375,22.923805236816406,16.236595153808594,11.665069580078125,24.075088500976563,9.663055419921875,18.884109497070313,32185.420471191406,104261.46844482422,59919.237060546875,2412.6453247070313,16919126016,28991029248,6297903104,0
200,1773781447775,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,19.37866973876953,2.4045944213867188,30.105743408203125,3.7529754638671875,51.52640914916992,0.7125778198242188,4.2551422119140625,12.864738464355469,8.498908996582031,9.632095336914063,10.871383666992188,5.104743957519531,32185.615356445313,104270.39208984375,59927.812744140625,2412.6453247070313,16919126016,28991029248,6207840256,0
200,1773781447976,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.0892333984375,1.9290542602539063,62.162940979003906,6.8146209716796875,2.2155838012695313,2.5236740112304688,3.0654449462890625,38.27518844604492,13.18597412109375,17.630325317382813,15.380157470703125,24.951187133789063,32185.80596923828,104282.30651855469,59939.451416015625,2412.64697265625,16919126016,28991029248,6233083904,0
199,1773781448176,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,6.7008514404296875,7.708778381347656,64.87567138671875,17.464752197265625,6.6239166259765625,6.025360107421875,45.55020523071289,26.264434814453125,25.34259033203125,33.28693389892578,25.345184326171875,31.16388702392578,32186.04833984375,104296.10864257813,59952.89892578125,2412.64697265625,16919126016,28991029248,6261260288,0
200,1773781448376,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,11.689353942871094,5.0434722900390625,47.886653900146484,11.413948059082031,39.084983825683594,2.4341888427734375,17.2149658203125,32.48743438720703,23.9583740234375,20.632827758789063,14.168380737304688,25.68280029296875,32186.243225097656,104309.9125366211,59966.29504394531,2412.64697265625,16919126016,28991029248,6264348672,0
200,1773781448577,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.3055191040039063,21.901817321777344,8.19842529296875,25.36724853515625,87.03062438964844,1.3905715942382813,18.832077026367188,25.74298095703125,19.561355590820313,23.048133850097656,13.238372802734375,18.01581573486328,32186.431091308594,104319.8529663086,59975.943298339844,2412.6485595703125,16919126016,28991029248,6285570048,0
200,1773781448777,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,15.872825622558594,19.12151336669922,18.014495849609375,3.77227783203125,71.13909149169922,3.118927001953125,11.969085693359375,9.711013793945313,8.562454223632813,8.219497680664063,7.688934326171875,6.0044708251953125,32186.629272460938,104329.06805419922,59984.75634765625,2412.6485595703125,16919126016,28991029248,6202105856,0
