run_id,version,duration,energy,energy_delta,power,dram_energy,memory_mean,memory_median,memory_delta,cpu_usage_mean,cpu_usage_median
001,RF,6.21,370.35467529296875,295.5565842707062,59.63843402463265,6.515258789069776,6763.580847537879,6776.43359375,112.6796875,19.40530673903648,19.416847229003906
002,OR,6.21,366.294921875,291.49683085273745,58.98468951288245,6.37799072265625,6754.784327651515,6766.0078125,97.22265625,19.255671905748773,21.052169799804688
003,RF,6.21,359.06951904296875,284.2714280207062,57.82117858985004,6.42694091796875,6763.603929924242,6779.45703125,99.8203125,19.656851970788207,20.599990844726562
004,OR,6.212,360.855224609375,286.0330440247865,58.090023279036544,6.35491943359375,6756.522135416667,6763.96484375,97.46875,18.77957058916188,20.26498413085937
005,RF,6.21,360.819763183601,286.0216721613385,58.10302144663463,6.37872314453125,6755.716856060606,6762.80078125,95.05078125,19.219709194067754,20.550575256347656
006,OR,6.209,366.6614379882885,291.875391747189,59.05321919605227,6.3817138671875,6757.726444128788,6774.45703125,101.0703125,19.527600972339364,19.198768615722656
007,RF,6.21,366.598876953125,291.80078593086245,59.033635580213364,6.385498046878638,6753.80634469697,6759.1875,89.921875,18.697154603823268,18.012676239013672
008,OR,6.21,356.6612548828125,281.86316386054995,57.43337437726449,6.32904052734375,6760.520359848485,6775.23046875,92.4453125,18.523590107156775,18.924022674560547
009,RF,6.21,369.97698974609375,295.1788987238312,59.57761509598933,6.39971923828125,6750.059303977273,6758.48828125,90.23046875,18.75088031845863,18.1029052734375
010,OR,6.21,366.28924560546875,291.4911545832062,58.983775459817835,6.38409423828125,6753.326822916667,6761.47265625,95.86328125,18.97756156536064,19.603168487548828
011,RF,6.21,363.9693603515552,289.17126932929267,58.610202955161874,6.37249755859375,6746.916074810606,6756.08984375,96.55078125,18.814142439100475,17.944595336914062
012,OR,6.21,364.629333496101,289.8312424738385,58.716478823848796,6.3494873046875,6748.909090909091,6767.21484375,96.25390625,18.86833506882793,19.48483657836914
