run_id,version,duration,energy,energy_delta,power,dram_energy,memory_mean,memory_median,memory_delta,cpu_usage_mean,cpu_usage_median
003,RF,6.209,364.8768920898365,290.09084584873693,58.76580642451868,6.408325195308862,6750.896070075758,6757.7578125,91.2421875,18.91104607630258,16.93596649169922
004,RF,6.211,365.19647216796875,290.3863363645432,58.79833717082092,6.415771484375,6756.321732954545,6764.61328125,96.39453125,20.03922790951199,19.351539611816406
006,RF,6.21,361.92181396484375,287.1237229425812,58.28048534055455,6.41998291015625,6759.990175189394,6768.2421875,96.63671875,19.19291994306776,20.23781967163086
007,RF,6.21,365.8458251953125,291.04773417304995,58.91237120697464,6.4097900390625,6753.516453598485,6763.32421875,96.38671875,19.165516400578046,20.81182861328125
008,RF,6.211,368.2173461914135,293.40721038798796,59.284711993465386,6.388916015625,6746.206084280303,6753.765625,83.4296875,18.817185825771755,18.914108276367188
009,RF,6.209,362.3294677734375,287.54342153233796,58.35552710153608,6.3763427734375,6752.414654356061,6759.671875,93.5546875,18.841953479882445,20.48794937133789
010,RF,6.208,369.926513671875,295.1525122119385,59.58867810436131,6.4132080078125,6745.169862689394,6752.7109375,94.0625,19.2282293685759,18.61801528930664
017,RF,6.211,364.70391845703125,289.8937826536057,58.71903372356001,6.374755859375,6755.51728219697,6764.7578125,90.4140625,18.638675208043573,20.90902328491211
018,RF,6.21,366.405029296875,291.60693827461245,59.00242017663044,6.3912353515625,6753.81806344697,6764.39453125,97.33984375,19.22667303952304,18.355655670166016
021,RF,6.209,366.7774658203125,291.99141957921296,59.07190623615921,6.434082031246362,6746.478101325758,6754.9921875,94.34765625,19.167532111659195,20.73751449584961
024,RF,6.209,369.36773681640625,294.5816905753067,59.489086296731564,6.41925048828125,6753.214607007576,6762.26171875,97.32421875,19.141720415365818,19.735279083251953
025,RF,6.21,366.3165283203125,291.51843729804995,58.98816881164453,6.4066162109375,6752.130208333333,6766.38671875,94.65625,18.82624325607762,21.07840347290039
027,RF,6.211,364.0125732421875,289.20243743876193,58.60772391598575,6.4154052734375,6747.368016098485,6755.62109375,93.27734375,18.98254518797904,19.422500610351562
028,RF,6.21,364.97283935546875,290.1747483332062,58.77179377704811,6.41851806640625,6756.161103219697,6769.0234375,95.609375,19.274211633085002,18.525814056396484
029,RF,6.211,368.9814453125,294.17130950907443,59.407735519642564,6.372802734378638,6744.172703598485,6741.296875,97.66796875,18.775037688438342,20.057510375976562
030,RF,6.212,366.26983642578125,291.4476558411927,58.96166072533504,6.4329833984375,6748.326704545455,6751.66796875,89.50390625,19.515721783493504,20.061817169189453
031,RF,6.21,366.02166748046875,291.2235764582062,58.9406871949225,6.434265136722388,6746.434303977273,6756.66015625,92.85546875,18.909790376220084,18.740684509277344
037,RF,6.21,366.87994384765625,292.0818528253937,59.0788959497031,6.401367187496362,6744.962239583333,6761.58203125,94.81640625,19.184126584216802,18.77829360961914
038,RF,6.209,364.249267578125,289.46322133702546,58.66472339799083,6.374145507816138,6742.147253787879,6750.1875,98.98828125,18.696466339959038,18.748558044433594
039,RF,6.212,372.84747314453125,298.0252925599427,60.02052046756781,6.3839111328125,6747.287760416667,6758.5234375,97.03125,18.56372787013198,16.732196807861328
040,RF,6.211,363.02435302734375,288.2142172239182,58.44861584726191,6.403991699211474,6743.325639204545,6751.05859375,94.9140625,19.105196191806986,20.602210998535156
041,RF,6.21,366.134033203125,291.33594218086245,58.958781514190825,6.41583251953125,6746.669981060606,6757.59375,94.26953125,19.727184931437176,19.76681900024414
046,RF,6.211,365.88134765625,291.07121185282443,58.90860532221059,6.420166015625,6743.287168560606,6749.69140625,94.55859375,19.199591020140986,17.687152862548828
050,RF,6.209,368.64190673828125,293.8558604971817,59.372186622367735,6.42938232421875,6749.569957386364,6762.9609375,92.2734375,19.00898223453098,17.95037841796875
051,RF,6.209,367.05572509765625,292.2696788565567,59.11672171004288,6.3988037109375,6745.26337594697,6755.48046875,97.1328125,18.86279417288424,18.247219085693363
052,RF,6.212,371.59979248046875,296.7776118958802,59.819670392863614,6.42584228515625,6746.627604166667,6746.4921875,93.98828125,18.8984252081977,17.45391082763672
053,RF,6.209,379.15277099609375,304.3667247549942,61.06502995588561,6.536743164058862,6739.275449810606,6741.5546875,100.1015625,19.377558274702594,17.474773406982422
054,RF,6.21,368.7379150390625,293.93982401679995,59.37808615765902,6.37579345703125,6744.115293560606,6753.54296875,88.03125,18.879918724599516,19.08700942993164
055,RF,6.211,383.92657470703125,309.1164389036057,61.81397113299489,6.6290283203125,6826.382339015152,6831.71875,80.19921875,20.54274060027768,17.350791931152344
060,RF,6.21,366.5200805664208,291.72198954415825,59.02094695111446,6.37799072265625,6782.919034090909,6790.01171875,94.45703125,18.865737202191596,18.364944458007812
