run_id,version,duration,energy,energy_delta,power,dram_energy,memory_mean,memory_median,memory_delta,cpu_usage_mean,cpu_usage_median
001,RF,8.213,528.1882934570312,462.60565428567736,64.3112496599332,8.37860107421875,5352.676780523256,5361.16015625,122.4140625,20.080935603888463,13.055503845214844
002,OR,8.212,524.110595703125,458.53594175509653,63.82252748455005,8.44622802734375,5355.080668604651,5357.09375,117.75390625,20.128971136817636,14.41537857055664
003,RF,8.413,529.681396484375,462.50171264794494,62.959871209363484,8.55023193359375,5358.515181107955,5367.09375,117.3515625,19.77329431880604,13.140949249267578
004,OR,8.413,522.286376953125,455.10669311669494,62.080872097126466,8.5313720703125,5356.763139204545,5362.40625,128.4609375,19.597229235100023,12.202247619628906
005,RF,8.414,523.566650390625,456.3789813308696,62.22565371887628,8.53570556640625,5360.009588068182,5370.291015625,120.6484375,21.975709915161133,14.340780258178711
006,OR,8.414,519.4015502929688,452.2138812332133,61.730633502848676,8.6038818359375,5363.201083096591,5369.09375,123.12109375,18.733559817978833,13.833396911621094
007,RF,8.412,525.5770874023438,458.40538878923905,62.47944453190011,8.5682373046875,5364.058149857955,5370.611328125,125.5625,18.73640968582847,13.008468627929688
008,OR,8.413,523.1609497070312,455.9812658706012,62.18482701854644,8.57037353515625,5367.431019176136,5374.26171875,131.046875,19.876154321612734,12.013826370239258
009,RF,8.414,527.5529174804688,460.3652484207133,62.69941971481683,8.59661865234375,5367.301491477273,5372.70703125,128.00390625,18.117220264492612,12.256523132324219
010,OR,8.415,519.6312866210792,452.4356323379984,61.750598528945844,8.56500244140625,5362.458096590909,5370.201171875,117.61328125,17.96812956983393,11.594650268554688
011,RF,8.414,524.1676635742188,456.9799945144633,62.29708385716886,8.56024169921875,5362.795543323864,5367.884765625,113.79296875,20.285832376191113,13.961563110351562
012,OR,8.414,525.9583740234375,458.7707049636821,62.50990896404059,8.5909423828125,5361.120827414773,5366.943359375,128.37890625,19.97292675394,13.504709243774414
