run_id,version,duration,energy,energy_delta,power,dram_energy,memory_mean,memory_median,memory_delta,cpu_usage_mean,cpu_usage_median
001,RF,10.617,626.6842651367188,425.733414536634,59.026491959754985,10.789245605472388,5897.776846590909,5904.39453125,140.87109375,19.913042669585256,13.913013458251953
002,OR,10.415,605.1947021484375,408.0671605641969,58.10798868443951,10.5501708984375,5901.456235532408,5905.853515625,151.328125,19.965275711483425,17.185033798217773
003,RF,10.616,617.6731567382812,416.7412334105522,58.18322878092325,10.746948242183862,5899.319602272727,5906.43359375,141.12890625,19.961894861857097,14.326889038085938
004,OR,10.615,620.0481567382812,419.13516068290784,58.412449998896015,10.869323730472388,5899.373863636363,5904.8828125,138.19140625,19.763131997079558,16.704883575439453
005,RF,10.618,615.0940551757812,414.1242773033408,57.9293704252949,10.74603271484375,5900.241690340909,5911.20703125,142.4453125,19.79772171829686,15.090911865234375
006,OR,12.42,755.9328002929688,520.8560776356218,60.86415461296045,19.44805908203125,6115.309753417969,6128.041015625,302.359375,38.80749469002088,31.893470764160156
007,RF,11.02,627.748046875,419.16950551558267,56.96443256578947,11.412414550784888,6104.957853618421,6110.07421875,98.58984375,20.859658921671194,16.873516082763672
008,OR,11.219,633.1094360351562,420.76436747696175,56.43189553749499,11.38458251953125,6110.667901400862,6120.6953125,141.78125,19.953109538418122,12.513860702514648
009,RF,11.02,631.9111938476562,423.3326524882389,57.34221359779095,11.198425292972388,6114.235402960527,6121.25,150.05859375,20.134303098533586,15.548076629638672
010,OR,11.019,637.8726196289062,429.3130055418446,57.88843085841785,11.26702880859375,6123.156181469299,6127.890625,154.0390625,21.116590795461196,13.749378204345703
011,RF,11.018,634.7611083984375,426.2204215837315,57.61128230154633,11.16925048828125,6112.334224232456,6118.54296875,136.77734375,20.27598606355009,16.51645278930664
012,OR,11.218,634.5695190429688,422.2433777571299,56.567081390886855,11.348388671875,6096.837957974138,6107.751953125,141.09765625,19.739077118621477,13.31637191772461
