run_id,version,duration,energy,energy_delta,power,dram_energy,memory_mean,memory_median,memory_delta,cpu_usage_mean,cpu_usage_median
002,RF,6.41,409.75128173828125,359.1471331030931,63.92375690144793,6.52716064453125,5062.999540441177,5065.125,94.73828125,22.419720303778558,13.452808380126953
003,RF,6.409,408.44891357418965,357.85265950197106,63.73052169982675,6.542236328125,5064.780330882353,5070.6640625,93.2421875,22.497469126009477,13.608949661254883
004,RF,6.412,410.3834228515916,359.7634850904642,64.0024053106038,6.541259765625,5065.18359375,5068.9609375,93.78125,21.633703904993393,14.004901885986328
006,RF,6.41,415.3079833984375,364.70383476324935,64.79063703563767,6.5697021484375,5092.64005055147,5095.87109375,94.69140625,19.707624416725306,12.680313110351562
007,RF,6.41,413.778564453125,363.17441581793685,64.55203813621294,6.53607177734375,5088.195542279412,5091.69921875,86.48046875,22.504748718411317,12.292110443115234
008,RF,6.409,408.88861083984375,358.29235676762517,63.79912792008796,6.566162109375,5091.490923713235,5096.255859375,95.89453125,20.409507732765345,13.005481719970703
011,RF,6.411,412.5118408203125,361.8997976221547,64.3443832195153,6.5302734375,5072.678193933823,5074.232421875,91.125,22.46252202987671,14.266578674316406
014,RF,6.408,410.9276123046875,360.33925279543854,64.12728032220467,6.549560546875,5068.278147977941,5074.27734375,92.73046875,17.596235434214275,12.26553726196289
017,RF,6.413,411.17474365234375,360.5469113282467,64.11581843947353,6.5596923828125,5061.747127757353,5064.802734375,94.53515625,19.645753439734964,12.375978469848633
021,RF,6.41,418.50848388671875,367.9043352515306,65.28993508373148,6.604736328125,5072.724609375,5076.482421875,94.1328125,21.853161119947245,15.534711837768555
023,RF,6.411,413.6077880859375,362.9957448877797,64.51533116299134,6.56036376953125,5074.986557904412,5079.833984375,93.15234375,19.54451253367405,13.538854598999023
024,RF,6.41,414.2637939453125,363.65964531012435,64.62773696494735,6.53216552734375,5075.490004595588,5077.611328125,90.3671875,19.82613603741515,12.250301361083984
025,RF,6.41,411.15020751953125,360.5460588843431,64.14199805296899,6.516357421875,5078.280790441177,5080.341796875,89.78515625,19.658419739966302,13.677331924438477
026,RF,6.411,413.7464599609375,363.1344167627797,64.53696146637616,6.54718017578125,5076.010454963235,5078.5390625,92.046875,19.696529622171436,11.72175407409668
029,RF,6.41,410.4647216796875,359.86057304449935,64.03505798435063,6.528076171875,5070.865579044118,5074.798828125,93.48828125,19.443994755838432,12.549200057983398
032,RF,6.411,411.37554931640625,360.7635061182485,64.16714230485202,6.5452880859375,5065.063304227941,5067.298828125,93.0859375,18.139464640149885,11.782852172851562
033,RF,6.411,413.169189453125,362.5571462549672,64.44691771223289,6.54595947265625,5069.338924632353,5072.2265625,96.19921875,17.616335410697786,11.379281997680664
034,RF,6.408,411.51129150390625,360.9229319946573,64.2183663395609,6.52880859375,5065.016888786765,5067.48046875,96.7109375,17.910146357966404,12.752086639404297
035,RF,6.411,411.1944580078125,360.5824148096547,64.13889533735961,6.5146484375,5068.691176470588,5071.86328125,94.703125,19.68494131050858,12.542308807373047
036,RF,6.411,412.09716796875,361.4851247705922,64.27970175772111,6.54779052734375,5067.730928308823,5071.275390625,94.46875,18.248951827778537,13.306983947753906
037,RF,6.41,411.82000732421875,361.2158586890306,64.2464910022182,6.54925537109375,5070.298943014706,5073.513671875,94.44140625,21.5515619539747,14.999204635620117
038,RF,6.41,415.03533935546875,364.4311907202806,64.74810286356767,6.51611328125,5069.819967830882,5071.576171875,93.49609375,22.41686375000897,13.808393478393555
041,RF,6.411,413.76611328125,363.1540700830922,64.54002702873967,6.57342529296875,5081.955307904412,5086.5859375,92.59375,19.861058188419715,13.800277709960938
048,RF,6.411,411.365478515625,360.7534353174672,64.16557144215021,6.52935791015625,5074.557904411765,5077.66015625,88.359375,22.404962464874867,12.463626861572266
050,RF,6.411,414.90545654296875,364.293413344811,64.71774396240349,6.5689697265625,5077.665096507353,5081.484375,92.83984375,20.00698107364131,13.964347839355469
054,RF,6.41,413.534912109375,362.93076347418685,64.5140268501365,6.5628662109375,5072.67830882353,5076.595703125,95.09375,19.645745651394716,12.985160827636719
056,RF,6.411,415.7215576171875,365.1095144190297,64.84504096352948,6.56732177734375,5075.671645220588,5079.9921875,97.8125,17.5130129514956,13.229202270507812
057,RF,6.41,415.80218505859375,365.1980364234056,64.86773557856377,6.5782470703125,5078.032054227941,5079.390625,89.7109375,19.72628361571069,14.31434440612793
058,RF,6.41,413.9337158203125,363.32956718512435,64.57624271767746,6.5548095703125,5078.648092830882,5081.669921875,94.0703125,21.424507973240868,12.134714126586914
060,RF,6.411,418.81768798828125,368.2056447901235,65.32798128034337,6.570556640625,5078.963235294118,5083.76953125,93.140625,21.807393289079855,13.655113220214844
