Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1776445534152,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,10.75689697265625,0,0,0,0,0,0,0,0,0,20975.358520507813,59918.068603515625,24125.970092773438,1884.301025390625,16919126016,26843545600,8028442624,0
199,1776445534152,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,100,100,100,100,100,100,100,100,100,100,100,100,20975.361389160156,59918.234802246094,24126.132080078125,1884.301025390625,16919126016,26843545600,8028667904,0
200,1776445534352,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,5.148414611816406,3.54400634765625,65.31066131591797,8.245468139648438,15.252159118652344,3.692718505859375,5.3901519775390625,38.07278823852539,12.229927062988281,12.814811706542969,18.882972717285156,19.38256072998047,20975.54034423828,59930.482421875,24137.894897460938,1884.3019409179688,16919126016,26843545600,8079474688,0
199,1776445534552,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.1782684326171875,6.943214416503906,45.807342529296875,25.79296112060547,1.9969635009765625,11.218597412109375,7.159431457519531,48.25141906738281,21.844696044921875,35.102134704589844,23.572586059570313,36.898258209228516,20975.75701904297,59945.191833496094,24152.123046875,1884.3019409179688,16919126016,26843545600,8117366784,0
200,1776445534752,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,5.9783782958984375,7.667243957519531,52.23678207397461,23.35918426513672,12.345603942871094,3.7554702758789063,12.617774963378906,37.0506477355957,24.531097412109375,26.959396362304688,32.239479064941406,26.04351043701172,20975.994384765625,59960.335510253906,24166.724731445313,1884.3019409179688,16919126016,26843545600,8057237504,0
200,1776445534953,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.9090957641601563,1.7159271240234375,69.56236267089844,6.277275085449219,11.516532897949219,1.0101165771484375,2.8147125244140625,39.60242462158203,9.385116577148438,14.265045166015625,12.365135192871094,20.398834228515625,20976.178344726563,59971.992614746094,24177.93133544922,1884.3031005859375,16919126016,26843545600,8090230784,0
200,1776445535153,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.319915771484375,6.594673156738281,45.130008697509766,30.133346557617188,4.804420471191406,9.891983032226563,9.818778991699219,46.57374572753906,20.785781860351563,37.979984283447266,17.825103759765625,46.365455627441406,20976.41650390625,59986.878845214844,24192.267150878906,1884.3031005859375,16919126016,26843545600,8128192512,0
200,1776445535354,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.3124160766601563,3.0419082641601563,62.87321853637695,10.570365905761719,2.8359832763671875,2.7119522094726563,7.486915588378906,24.561126708984375,10.033645629882813,19.600830078125,17.581459045410156,17.97370147705078,20976.61602783203,59998.76123046875,24203.683166503906,1884.3040161132813,16919126016,26843545600,8065675264,0
200,1776445535554,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.1542892456054688,1.399932861328125,66.95439147949219,7.097450256347656,7.685066223144531,2.8547286987304688,6.473960876464844,43.04640579223633,9.541099548339844,19.605209350585938,19.239845275878906,23.483169555664063,20976.80694580078,60012.395568847656,24216.786071777344,1884.3040161132813,16919126016,26843545600,8095297536,0
200,1776445535754,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.3218536376953125,5.498008728027344,49.118125915527344,23.479598999023438,6.499626159667969,10.232589721679688,5.876731872558594,47.55241775512695,18.93353271484375,40.4821662902832,14.235809326171875,47.93109130859375,20977.038940429688,60027.120544433594,24230.973510742188,1884.3040161132813,16919126016,26843545600,8116539392,0
