Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1776445142713,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,100,100,100,100,100,100,100,100,100,100,100,100,20662.842041015625,49017.694763183594,14056.187561035156,1882.504638671875,16919126016,26843545600,8037220352,0
197,1776445142716,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,58.616878509521484,56.08647537231445,83.4920883178711,56.89606857299805,60.690555572509766,57.135040283203125,87.66624450683594,86.71036529541016,73.50225067138672,64.3912353515625,73.94222259521484,58.520843505859375,20662.84686279297,49017.96905517578,14056.442749023438,1882.504638671875,16919126016,26843545600,8037228544,0
200,1776445142913,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.0303573608398438,2.1997222900390625,68.05866241455078,3.8078384399414063,12.274459838867188,1.9517059326171875,5.3526611328125,34.82038116455078,8.706634521484375,11.406303405761719,17.38770294189453,19.210716247558594,20663.020751953125,49029.588317871094,14067.594665527344,1882.504638671875,16919126016,26843545600,8085708800,0
200,1776445143114,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.0571060180664063,4.395149230957031,45.93987274169922,25.063308715820313,3.6858673095703125,8.791946411132813,9.808418273925781,47.885013580322266,16.79998779296875,36.97061538696289,19.838577270507813,38.7166862487793,20663.234924316406,49043.956787109375,14081.472473144531,1882.504638671875,16919126016,26843545600,8120909824,0
200,1776445143314,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,6.75732421875,3.3657913208007813,60.727081298828125,11.907142639160156,3.7855300903320313,4.091514587402344,8.779037475585938,32.512451171875,10.980857849121094,27.713119506835938,19.51367950439453,20.77404022216797,20663.454833984375,49056.882873535156,14093.859558105469,1882.5066528320313,16919126016,26843545600,8050913280,0
200,1776445143514,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.562713623046875,0.9930191040039063,72.78799438476563,4.297569274902344,10.3681640625,0.72918701171875,2.6327362060546875,40.94873046875,4.551612854003906,17.57318115234375,13.115036010742188,23.635635375976563,20663.63604736328,49069.26208496094,14105.7998046875,1882.5066528320313,16919126016,26843545600,8096051200,0
200,1776445143715,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.3662109375,6.836944580078125,38.31085968017578,33.11249542236328,3.9493560791015625,10.564567565917969,10.771621704101563,45.774147033691406,17.79633331298828,36.61064910888672,27.479660034179688,40.181861877441406,20663.87335205078,49084.10046386719,14120.073913574219,1882.5078735351563,16919126016,26843545600,8118255616,0
200,1776445143915,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.5137786865234375,3.5523681640625,61.13337326049805,11.415153503417969,6.5852508544921875,0.9672393798828125,4.399055480957031,31.195884704589844,13.615509033203125,10.981269836425781,17.457237243652344,20.752349853515625,20664.07061767578,49096.472412109375,14131.989562988281,1882.5078735351563,16919126016,26843545600,8067063808,0
200,1776445144115,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.7697525024414063,1.502349853515625,66.9991455078125,8.278755187988281,5.7402801513671875,2.2026901245117188,8.657737731933594,38.05458450317383,16.32654571533203,18.48084259033203,12.856620788574219,24.282943725585938,20664.25439453125,49110.17529296875,14145.224975585938,1882.5078735351563,16919126016,26843545600,8095416320,0
200,1776445144316,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.2968521118164063,5.8180389404296875,31.114044189453125,43.501312255859375,6.347900390625,9.433403015136719,7.585746765136719,46.556304931640625,20.738983154296875,28.875511169433594,27.534133911132813,42.17766571044922,20664.489807128906,49124.803771972656,14159.255493164063,1882.5089721679688,16919126016,26843545600,8120160256,0
199,1776445144516,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,9.382095336914063,3.0190505981445313,48.710941314697266,12.492790222167969,10.473831176757813,3.1806488037109375,19.458023071289063,30.182945251464844,12.856071472167969,17.63874053955078,36.50102615356445,15.54876708984375,20664.705139160156,49138.68328857422,14172.658142089844,1882.5089721679688,16919126016,26843545600,8093880320,0
200,1776445144716,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.8489303588867188,1.1570663452148438,56.47203826904297,8.265365600585938,7.720863342285156,2.5342025756835938,6.8422393798828125,39.33303451538086,10.71807861328125,16.667556762695313,18.507553100585938,20.96814727783203,20664.88641357422,49151.17706298828,14184.654602050781,1882.5089721679688,16919126016,26843545600,8087306240,0
199,1776445144917,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,4.1433563232421875,6.5649261474609375,32.98027038574219,50.98240661621094,7.372344970703125,9.248634338378906,5.963401794433594,49.63922882080078,23.18560791015625,29.437042236328125,31.04894256591797,38.444000244140625,20665.126708984375,49166.85467529297,14199.850036621094,1882.51025390625,16919126016,26843545600,8123105280,0
200,1776445145117,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.9870529174804688,3.875579833984375,63.572669982910156,8.445976257324219,8.502601623535156,1.271087646484375,5.1108245849609375,25.766754150390625,14.867324829101563,13.182807922363281,13.492729187011719,18.53113555908203,20665.32000732422,49178.502990722656,14211.016784667969,1882.51025390625,16919126016,26843545600,8072318976,0
199,1776445145317,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.5077972412109375,3.8999710083007813,50.794708251953125,22.11487579345703,5.989952087402344,7.250701904296875,22.404098510742188,53.49768829345703,23.011207580566406,29.808822631835938,28.275131225585938,29.526039123535156,20665.539001464844,49192.666259765625,14224.635314941406,1882.5111694335938,16919126016,26843545600,8099528704,0
200,1776445145517,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.3589096069335938,4.876396179199219,41.260623931884766,38.00819396972656,5.416206359863281,7.3897857666015625,5.010589599609375,50.383033752441406,18.06621551513672,32.36492919921875,30.272544860839844,32.648895263671875,20665.76983642578,49208.221923828125,14239.678344726563,1882.5111694335938,16919126016,26843545600,8130134016,0
200,1776445145717,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.9946441650390625,2.0005950927734375,59.899269104003906,9.374114990234375,11.343887329101563,1.6110076904296875,4.2005767822265625,22.668487548828125,10.110679626464844,13.873054504394531,14.911766052246094,16.360305786132813,20665.96063232422,49220.02868652344,14250.991821289063,1882.5111694335938,16919126016,26843545600,8075497472,0
200,1776445145918,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.92010498046875,2.4461212158203125,55.634010314941406,20.987518310546875,3.3933029174804688,3.5802154541015625,7.4544525146484375,47.228389739990234,11.774337768554688,31.378746032714844,22.59520721435547,25.085426330566406,20666.153747558594,49234.0966796875,14264.626342773438,1882.5122680664063,16919126016,26843545600,8106565632,0
196,1776445146121,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.7963333129882813,2.9018936157226563,49.63680648803711,31.897384643554688,3.657623291015625,7.737152099609375,6.831306457519531,45.182945251464844,16.46807861328125,26.28624725341797,19.589698791503906,32.51129913330078,20666.38018798828,49249.012756347656,14278.948974609375,1882.5122680664063,16919126016,26843545600,8125616128,0
200,1776445146318,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.8795013427734375,4.160133361816406,64.59696960449219,7.9127197265625,14.805160522460938,1.0261917114257813,5.794273376464844,28.53382110595703,11.187675476074219,16.04120635986328,15.029510498046875,15.76837158203125,20666.5732421875,49260.625244140625,14290.069519042969,1882.5122680664063,16919126016,26843545600,8077074432,0
199,1776445146518,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.0488433837890625,3.1732940673828125,39.53285217285156,27.126007080078125,6.948143005371094,6.018272399902344,8.634742736816406,46.39866638183594,12.524169921875,33.79071807861328,30.59576416015625,33.24413299560547,20666.778198242188,49274.799377441406,14303.768493652344,1882.5134887695313,16919126016,26843545600,8105594880,0
200,1776445146718,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,6.353431701660156,7.011192321777344,50.25877380371094,32.326698303222656,6.803947448730469,6.236518859863281,7.930015563964844,43.196651458740234,19.956329345703125,34.478759765625,39.00178527832031,27.16321563720703,20667.02703857422,49290.395751953125,14318.834655761719,1882.5134887695313,16919126016,26843545600,8144093184,0
199,1776445146919,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.7302627563476563,1.9343795776367188,72.03057861328125,2.2841339111328125,13.208084106445313,0.4416046142578125,6.35107421875,31.696937561035156,4.584358215332031,17.874595642089844,11.985099792480469,15.792579650878906,20667.217895507813,49302.467834472656,14330.433349609375,1882.5144653320313,16919126016,26843545600,8089006080,0
