run_id,version,duration,energy,energy_delta,power,dram_energy,memory_mean,memory_median,memory_delta,cpu_usage_mean,cpu_usage_median
002,RF,5.81,343.73980712890625,303.9683381491383,59.1634779912059,5.90576171875,6027.847782258064,6029.75,91.953125,21.295294443766277,17.954383850097656
005,RF,5.809,343.85565185546875,304.0910282232016,59.19360507066083,5.9197998046875,6043.94140625,6048.96484375,86.4375,21.321953312043224,18.77768325805664
006,RF,6.209,423.2481689453125,380.74540631271714,68.16688177569858,7.69970703125,6086.937736742424,6075.78515625,199.76171875,28.961355373112838,20.936824798583984
008,RF,5.809,355.7716064453125,316.00698281304534,61.244896960804354,6.01214599609375,6094.0580897177415,6095.875,86.0625,24.001858762515486,16.311683654785156
009,RF,5.811,346.4281005859375,306.6497862586687,59.61591818722036,5.881591796875,6076.081275201613,6080.4140625,92.37890625,24.14055689945016,16.908493041992188
013,RF,5.81,348.2860107421875,308.5145417624195,59.94595709848322,5.8653564453125,6048.6333165322585,6052.83203125,92.51171875,21.024942151961792,15.636161804199219
015,RF,5.809,346.972412109375,307.20778847710784,59.730144966323806,5.899658203125,6047.805317540323,6053.42578125,94.53515625,19.967901527240713,16.29676055908203
020,RF,6.011,350.41168212890625,309.26429830147333,58.29507272149497,6.02117919921875,6038.8280029296875,6044.404296875,93.00390625,19.89525133371353,17.12548065185547
021,RF,5.809,346.6153564453198,306.8507328130526,59.6686790231227,5.89300537109375,6041.857484879032,6044.75390625,96.09375,21.293362689274613,15.931106567382812
025,RF,5.809,345.53302001953125,305.7683963872641,59.48235841272702,5.87493896484375,6027.95703125,6032.51171875,98.33203125,21.158882735877906,15.674991607666017
027,RF,5.809,345.1947021484375,305.43007851617034,59.424118118167925,5.9195556640625,6032.684349798387,6037.9609375,89.51953125,21.42625429297006,17.59508514404297
029,RF,5.809,344.89154052734375,305.1269168950766,59.37192985493953,5.90936279296875,6028.5144909274195,6033.2890625,86.4765625,21.441672786589592,16.897537231445312
030,RF,5.809,343.172607421875,303.40798378960784,59.07602124666466,5.899108886718523,6027.869203629032,6033.53515625,90.4921875,24.278014900863813,16.939331054687504
031,RF,5.809,346.825927734375,307.06130410210784,59.704928169112584,5.874816894530795,6027.040700604839,6029.875,83.55078125,23.570465744182627,17.553123474121094
032,RF,5.809,344.7139892578125,304.94936562554534,59.34136499531976,5.901672363281477,6030.592237903225,6035.39453125,92.5625,24.089866915056785,17.145416259765625
034,RF,5.81,342.95941162109375,303.1879426413258,59.02915862669428,5.8721923828125,6028.960307459677,6031.14453125,98.1796875,19.950528585782614,17.404891967773438
036,RF,5.81,342.91119384765625,303.1397248678883,59.02085952627475,5.874267578125,6027.880292338709,6032.67578125,95.3125,21.157896195688558,17.183704376220703
039,RF,5.81,345.96148681640625,306.1900178366383,59.54586692192879,5.863708496093523,6074.2644909274195,6078.31640625,92.0703125,21.166390377988098,18.039154052734375
041,RF,5.809,347.78216552734375,308.0175418950766,59.86954131990768,5.890686035155795,6076.653981854839,6080.8359375,92.1875,21.170743050113803,15.10294723510742
043,RF,5.81,345.5838623046875,305.8123933249195,59.480871308896305,5.880554199219205,6047.287172379032,6051.8515625,95.0546875,21.055929450578585,17.27695083618164
045,RF,5.809,344.6263427734375,304.86171914117034,59.32627694498838,5.874084472655795,6036.043850806452,6040.25,91.95703125,21.16517401254305,17.17099380493164
046,RF,5.809,346.6744384765625,306.90981484429534,59.67884979799664,5.86676025390625,6028.484375,6030.3515625,96.6328125,21.055982517939743,16.67514419555664
047,RF,5.81,351.01739501953125,311.2459260397633,60.41607487427388,5.904785156250455,6031.929435483871,6036.9765625,99.2109375,21.196204852032405,14.682273864746094
050,RF,5.808,345.72808837890625,305.9703100941399,59.5261860156519,5.892395019530795,6030.054939516129,6034.40625,100.6328125,21.29792010399603,18.007442474365234
052,RF,5.81,345.27392578125,305.502456801482,59.42752595202238,5.87371826171875,6030.269783266129,6034.23828125,99.5,21.0567080795124,17.675273895263672
055,RF,5.809,346.80548095703125,307.0408573247641,59.70140832450185,5.881591796875,6029.573336693548,6036.28125,87.984375,23.640211505274618,17.044940948486328
056,RF,5.81,347.3233642578125,307.5518952780445,59.780269235423845,5.884155273437045,6029.938382056452,6034.49609375,95.48046875,21.262134162328575,18.145599365234375
057,RF,5.808,343.10430908203125,303.3465307972649,59.07443338189243,5.87774658203125,6024.466733870968,6027.2421875,85.37890625,23.94873588315902,17.215389251708984
059,RF,5.81,345.010986328125,305.239517348357,59.3822695917599,5.91802978515625,6060.736265120968,6063.8125,89.98046875,21.24401305824198,16.665977478027344
060,RF,5.81,347.37884521484375,307.6073762350758,59.78981845350151,5.891845703125,6065.9614415322585,6070.00390625,88.19140625,21.182630364612866,17.027515411376953
