run_id,version,duration,energy,energy_delta,power,dram_energy,memory_mean,memory_median,memory_delta,cpu_usage_mean,cpu_usage_median
001,RF,7.813,559.4057006835938,496.63588621453584,71.59934732927093,8.630126953125,7661.171398628048,7665.0859375,107.1953125,25.9503486757356,20.976566314697266
003,RF,7.812,558.6653442382812,495.903563791298,71.51374094192028,8.638061523433862,7673.694455030488,7674.8828125,124.2109375,25.850048336556284,17.727745056152344
004,RF,7.811,553.8680419921875,491.1142955672789,70.9087238499792,8.60906982421875,7666.706554878048,7670.0546875,110.25390625,23.25267816559086,15.981521606445312
005,RF,7.813,560.4713745116896,497.70156004263174,71.73574484982589,8.633178710941138,7689.631478658536,7697.51953125,108.64453125,25.71829548502356,20.64810562133789
008,RF,7.812,558.3016357421875,495.53985529520423,71.46718327472958,8.702087402340112,7689.481040396341,7692.79296875,119.96875,23.8098753719795,19.079357147216797
009,RF,7.81,555.57080078125,492.825088378416,71.13582596430858,8.647277832027612,7668.496379573171,7673.42578125,107.1796875,25.055038669245025,17.656368255615234
011,RF,7.811,562.067565918027,499.31381949311833,71.95846446268429,8.62274169921875,7665.934546493902,7670.9140625,120.57421875,25.8108535239367,17.77606964111328
012,RF,7.812,552.7866821289354,490.0249016819521,70.7612240308417,8.63287353515625,7668.578506097561,7673.625,108.5859375,21.42266071133497,19.285465240478516
013,RF,7.814,552.8588256835938,490.08097719246126,70.75234523721446,8.597290039066138,7672.647484756098,7682.08203125,107.96875,25.520587192318303,20.603546142578125
014,RF,7.813,548.5568237304979,485.78700926143995,70.21077994758708,8.60272216796875,7663.447027439024,7667.11328125,109.33203125,21.31564854412544,19.927101135253906
015,RF,7.813,561.8988647460938,499.12905027703584,71.91845190657799,8.64923095703125,7667.557355182927,7675.375,110.359375,23.669442773834476,16.924217224121094
016,RF,7.811,559.8388671875,497.0851207625914,71.67313624215849,8.599975585941138,7660.461604420731,7661.57421875,115.64453125,22.869672511651263,17.157447814941406
017,RF,7.813,551.9636840820312,489.19386961297334,70.64683016536942,8.606323242183862,7663.904058689024,7668.36328125,109.07421875,23.397004375612834,16.84262466430664
019,RF,7.812,553.1203002929396,490.3585198459564,70.80392988900917,8.54351806640625,7685.2872522865855,7689.48828125,91.640625,23.21000369777524,16.667530059814453
020,RF,7.814,558.2146606445021,495.43681215336966,71.43776051247788,8.61053466796875,7684.922446646341,7685.78125,125.09765625,23.34843158721924,16.67727279663086
022,RF,7.812,555.1224365234666,492.36065607648334,71.06021972906639,8.664611816409888,7692.566596798781,7695.21875,110.06640625,23.717770840094346,18.771778106689453
024,RF,7.812,553.41259765625,490.65081720926673,70.84134634616615,8.61785888671875,7665.64443597561,7670.703125,95.7421875,23.23603496706583,20.664234161376953
025,RF,7.812,559.9031982421875,497.14141779520423,71.67219639556932,8.5985107421875,7668.676638719512,7669.29296875,110.87890625,22.455457571076185,18.196910858154297
032,RF,7.812,561.3676147460646,498.6058342990814,71.85965370533341,8.61529541015625,7663.701410060976,7668.04296875,111.015625,25.853953679402668,16.77623748779297
033,RF,7.811,554.0731811523146,491.319434727406,70.93498670494363,8.591491699222388,7661.362423780488,7665.75,122.2109375,24.890066999730056,20.302776336669922
037,RF,7.811,560.1754150390916,497.421668614183,71.71622263975055,8.570922851566138,7661.839653201219,7669.09375,122.37890625,23.36642342078976,18.722946166992188
038,RF,7.81,570.3629150390916,507.6172026362576,73.02982266825757,8.805725097652612,7677.2713414634145,7680.55859375,109.97265625,25.0841972382088,19.605052947998047
039,RF,7.812,550.1133422851854,487.3515618382021,70.41901462944001,8.574462890625,7664.539538871952,7667.64453125,87.52734375,23.24194787188274,18.388511657714844
042,RF,7.812,558.9415893554979,496.1798089085146,71.54910258006885,8.6463623046875,7676.676638719512,7678.73828125,113.5390625,22.02521898688339,16.53078460693359
045,RF,7.813,555.0608520507812,492.29103758172334,71.04324229499312,8.614990234378638,7658.139862804878,7659.9140625,104.3671875,23.285544581529567,20.24738311767578
053,RF,7.813,-261592.28741455075,-261655.05722901982,-33481.66996218492,8.550659179691138,7655.014958079269,7666.18359375,100.5,23.176199990559397,19.380451202392578
054,RF,7.812,554.1658935546875,491.40411310770423,70.93777439256112,8.59759521484375,7657.6622522865855,7658.40625,121.53125,23.34853007153767,16.329132080078125
056,RF,7.813,552.7936401367185,490.0238256676606,70.7530577418045,8.589965820316138,7654.798113567073,7656.65234375,100.859375,25.719270217709422,19.89309310913086
057,RF,7.813,558.4033203125,495.6335058434421,71.47105085274542,8.66522216796875,7658.006669207317,7661.12890625,109.203125,21.496550048269878,20.368637084960938
059,RF,7.813,555.8264770507822,493.05666258172425,71.14123602339463,8.60302734375,7656.198456554878,7659.46484375,106.8828125,25.158087265200734,20.054122924804688
