run_id,version,duration,energy,energy_delta,power,dram_energy,memory_mean,memory_median,memory_delta,cpu_usage_mean,cpu_usage_median
002,OR,7.812,557.038330078125,494.27654963114173,71.3054698000672,8.58807373046875,7675.113757621952,7679.04296875,92.6484375,25.909249608109636,21.790924072265625
006,OR,7.813,560.8829345703416,498.1131201012837,71.7884211660491,8.595947265625,7678.223608993902,7687.18359375,133.5078125,23.456532036385884,17.169994354248047
007,OR,7.813,561.3922729492188,498.62245848016084,71.8536123063124,8.597473144527612,7674.174447408536,7677.65625,110.53125,23.481119349720036,17.808406829833984
010,OR,7.813,563.7739868164062,501.00417234734834,72.15845217156102,8.5670166015625,7665.984089176829,7676.34765625,103.69140625,25.869382013150346,17.544132232666016
018,OR,7.812,558.4806518554979,495.7188714085146,71.49009880382717,8.59674072265625,7721.8494664634145,7727.8984375,111.8828125,23.500789285675296,18.28573989868164
021,OR,7.812,561.3660278320312,498.604247385048,71.85945056733631,8.735595703125,7686.102896341464,7686.515625,134.20703125,26.208116670934164,19.367069244384766
023,OR,7.813,559.5069580078125,496.7371435387546,71.61230743732402,8.560363769527612,7676.741330030488,7681.05078125,109.71484375,25.859526890080147,20.112598419189453
026,OR,7.812,560.7174072265916,497.95562677960834,71.77642181599995,8.626220703121362,7652.845083841464,7656.8984375,109.875,23.636655008889793,18.607589721679688
027,OR,7.814,559.7927856445604,497.01493715342787,71.63972173593042,8.59576416015625,7662.2752477134145,7666.6015625,107.61328125,23.46225929260254,19.075820922851562
028,OR,7.812,559.7640380859375,497.00225763895423,71.65438275549634,8.585205078125,7661.0141006097565,7661.5,117.08203125,25.917207213921273,18.07720184326172
029,OR,7.813,562.5186767578998,499.7488622888419,71.9977827669141,8.621643066409888,7661.3614710365855,7660.94140625,117.59375,26.100218454996746,18.510807037353516
030,OR,7.811,560.9964599609375,498.2427135360289,71.82133657162176,8.6495361328125,7664.405297256098,7665.3203125,112.390625,25.12286013316333,18.161113739013672
031,OR,7.811,564.0023193359666,501.248572911058,72.20616045781162,8.867431640625,7661.744188262195,7671.24609375,120.3359375,26.478096698357806,20.022762298583984
034,OR,7.812,560.204345703125,497.44256525614173,71.71074573772721,8.631347656253638,7676.55849847561,7684.234375,119.0078125,23.525641425838316,18.590190887451172
035,OR,7.811,558.5617065429979,495.8079601180892,71.50962828613466,8.672729492183862,7684.327458079269,7689.16796875,118.6875,22.27562874894801,17.821868896484375
036,OR,7.813,562.6088256835938,499.83901121453584,72.00932109095018,8.576416015628638,7656.9945693597565,7659.34375,104.22265625,23.645846103265033,18.04178237915039
040,OR,7.812,561.1354370117479,498.3736565647646,71.82993305321912,8.631042480472388,7661.3046875,7667.16015625,107.21484375,23.506342918892216,18.850788116455078
041,OR,7.813,558.5341186523438,495.76430418328584,71.487791968814,8.521240234378638,7678.5177210365855,7685.484375,103.6484375,23.26643901142648,19.06146240234375
043,OR,7.814,558.0147094726562,495.23686098152376,71.41217167553829,8.60528564453125,7660.596608231707,7662.578125,97.50390625,23.6631739546613,18.6849365234375
044,OR,7.811,558.5098266601562,495.7560802352476,71.50298638588609,8.5859375,7659.944836128048,7661.9765625,107.53515625,22.24474477380272,17.112701416015625
046,OR,7.812,559.539306640625,496.77752619364173,71.62561528937852,8.55377197265625,7651.500952743902,7654.99609375,123.94140625,23.364661325284132,18.168270111083984
047,OR,7.812,559.6029663086229,496.8411858616396,71.63376424841562,8.63330078125,7660.675971798781,7665.6015625,117.23046875,23.595292975262897,19.019729614257812
048,OR,7.813,556.6210327148729,493.85121824581495,71.24293263981478,8.55242919921875,7661.131955030488,7668.70703125,112.3359375,23.389357489298998,18.155048370361328
049,OR,7.811,561.78076171875,499.0270152938414,71.92174647532326,8.54290771484375,7665.1820693597565,7669.81640625,109.19140625,23.3274279881299,16.085559844970703
050,OR,7.811,564.3397216796875,501.5859752547789,72.24935625140027,8.676208496090112,7665.163205030488,7668.7109375,122.71875,22.325675018434605,18.40030288696289
051,OR,7.813,562.511962890625,499.7421484215671,71.9969234468994,8.64166259765625,7668.243330792683,7669.79296875,119.4140625,24.041228364153607,18.579212188720703
052,OR,7.822,559.4515991210938,496.6094784533642,71.52283292266604,8.66607666015625,7660.043540396341,7664.07421875,120.82421875,25.248665933686542,20.190696716308594
055,OR,7.812,564.2946166992188,501.5328362522355,72.23433393487183,8.57904052734375,7656.664443597561,7658.8359375,119.9921875,22.299942125149858,18.589893341064453
058,OR,7.812,558.65625,495.89446955301673,71.51257680491551,8.555603027347388,7649.509432164634,7652.421875,106.30859375,25.838111140863685,19.591999053955078
060,OR,7.812,557.7583618164062,494.996581369423,71.39763976144474,8.5810546875,7659.789634146341,7659.9453125,98.69140625,23.461699958739242,20.107589721679688
