run_id,version,duration,energy,energy_delta,power,dram_energy,memory_mean,memory_median,memory_delta,cpu_usage_mean,cpu_usage_median
001,RF,6.41,402.8302001953125,334.4984542805041,62.84402499146841,6.8485107421875,5437.215992647059,5439.095703125,91.125,19.856163754182703,13.582969665527344
002,OR,7.013,483.28155517581035,408.5217214627758,68.91224228943538,7.80499267578125,5380.5558488175675,5376.578125,55.96484375,22.19984925759805,16.746078491210938
003,RF,6.411,405.41265869146446,337.0702525978862,63.23703925931438,6.77685546875,5360.872817095588,5362.125,91.43359375,19.285855760761333,13.247087478637695
004,OR,7.212,492.35101318359375,415.4698038953569,68.26830465662698,7.92584228515625,5363.198601973684,5365.06640625,88.6640625,21.508026323820413,18.309240341186523
005,RF,6.411,407.80230712890625,339.459901035328,63.60978117749279,6.81939697265625,5357.619485294118,5354.80859375,86.9453125,17.909002575219844,14.317586898803711
006,OR,7.213,491.72967529293965,414.83780582593295,68.17269864036318,7.89593505859375,5354.278268914473,5362.029296875,90.30078125,19.63186303356238,14.414030075073242
007,RF,6.411,409.18475341796875,340.8423473243905,63.8254177847401,6.788208007816138,5342.980009191177,5345.5234375,98.5234375,17.629914115456973,13.607097625732422
008,OR,7.211,491.33319091796875,414.46264180850176,68.13662334183452,7.895629882808862,5342.163240131579,5342.427734375,89.34375,23.133207321166992,17.671070098876953
009,RF,6.61,433.55291748043965,363.08913581165905,65.5904565023358,7.437744140625,5363.181361607143,5366.0703125,148.21875,23.54186720166888,14.162620544433594
010,OR,7.211,489.70159912106465,412.83105001159765,67.91035905159681,8.208801269527612,5347.6796875,5354.609375,84.41015625,20.4249913316024,16.119009017944336
011,RF,6.409,410.86492919921875,342.5438434631802,64.10749402390681,6.7708740234375,5324.412913602941,5325.193359375,86.84765625,22.68298955057182,12.993753433227539
012,OR,7.211,490.13726806640625,413.26671895693926,67.9707763231738,7.883544921871362,5322.4276315789475,5322.794921875,91.703125,19.744261540864642,15.98710823059082
