Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772468605797,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0,0,0,0,0,0,0,0,0,15.72271728515625,16633.605529785156,131723.2123413086,110100.57238769531,945.8546752929688,16919126016,28991029248,5258809344,0
196,1772468605800,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,100,100,100,100,100,100,100,100,100,100,100,100,16633.610961914063,131723.52795410156,110100.85333251953,945.8546752929688,16919126016,28991029248,5258829824,0
199,1772468605998,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,5.376922607421875,4.841064453125,74.41007232666016,8.432426452636719,9.513763427734375,4.258209228515625,9.75054931640625,32.39674377441406,8.261528015136719,23.880813598632813,20.015296936035156,23.392745971679688,16633.78973388672,131735.25714111328,110112.21655273438,945.8546752929688,16919126016,28991029248,5306826752,0
199,1772468606198,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.0939559936523438,4.0955963134765625,45.53974151611328,27.285255432128906,4.222938537597656,6.673881530761719,7.4968109130859375,46.890533447265625,15.048988342285156,35.51393127441406,23.118087768554688,38.45009994506836,16634.00518798828,131749.1480102539,110125.78881835938,945.8546752929688,16919126016,28991029248,5338738688,0
199,1772468606398,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.4937667846679688,10.268165588378906,45.915382385253906,39.59859848022461,25.712799072265625,10.443817138671875,10.199485778808594,56.172401428222656,7.256858825683594,52.630897521972656,14.060844421386719,50.555110931396484,16634.2392578125,131765.78692626953,110142.08135986328,945.8558349609375,16919126016,28991029248,5351612416,0
200,1772468606598,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.4485092163085938,19.19501495361328,40.009952545166016,38.0021858215332,11.33203125,12.472724914550781,8.039665222167969,64.95115661621094,8.463981628417969,57.84476852416992,18.933387756347656,51.3740119934082,16634.525817871094,131783.16192626953,110159.09838867188,945.8558349609375,16919126016,28991029248,5387653120,0
200,1772468606798,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.978668212890625,12.595817565917969,53.887474060058594,12.253623962402344,12.838623046875,7.785942077636719,6.813179016113281,33.74687194824219,14.525016784667969,16.494285583496094,10.223434448242188,25.043670654296875,16634.74493408203,131794.5796508789,110170.17211914063,945.8568725585938,16919126016,28991029248,5295206400,0
199,1772468606998,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.177459716796875,2.4319076538085938,52.40380859375,17.244613647460938,7.373985290527344,4.4420318603515625,6.802360534667969,43.0374755859375,9.783660888671875,19.72661590576172,20.380706787109375,34.093666076660156,16634.935119628906,131807.56060791016,110182.87493896484,945.8568725585938,16919126016,28991029248,5322080256,0
200,1772468607198,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,6.5778045654296875,5.40313720703125,38.258121490478516,38.31644058227539,13.405685424804688,9.262176513671875,2.19366455078125,56.404815673828125,12.93426513671875,36.9211311340332,25.144439697265625,49.14164733886719,16635.17449951172,131823.5463256836,110198.50549316406,945.8568725585938,16919126016,28991029248,5345095680,0
200,1772468607398,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,14.838523864746094,17.235824584960938,32.06909942626953,52.13518524169922,15.267478942871094,12.801780700683594,5.497901916503906,70.05397033691406,12.628616333007813,52.25344467163086,18.110435485839844,59.35832595825195,16635.446655273438,131841.3310546875,110215.88623046875,945.8580932617188,16919126016,28991029248,5376360448,0
