run_id,version,duration,energy,energy_delta,power,dram_energy,memory_mean,memory_median,memory_delta,cpu_usage_mean,cpu_usage_median
001,RF,6.409,385.3165283203125,339.6501572585725,60.12116216575324,6.625244140625,6174.416475183823,6178.39453125,95.796875,19.35092145321416,17.91261863708496
002,OR,5.811,368.43939208984375,327.0339805997874,63.40378456201063,5.97467041015625,6172.5473790322585,6177.41015625,95.5625,21.757241669521537,17.266433715820312
003,RF,6.411,390.51275634765625,344.8321345850076,60.91292409103982,6.58258056640625,6173.488051470588,6177.103515625,91.5390625,21.123904910742066,17.781415939331055
004,OR,5.809,368.5966796875,327.2055188983523,63.45269059864004,5.98004150390625,6173.645917338709,6177.1953125,97.75390625,23.791431447511076,18.597347259521484
005,RF,6.411,404.42266845703125,358.7420466943826,63.0826186955282,6.88232421875,6179.564453125,6177.802734375,120.34765625,25.38444600385778,19.52945327758789
006,OR,5.809,363.99072265625,322.5995618671023,62.65979043832846,5.9420166015625,6190.9575352822585,6194.36328125,94.6171875,19.25580543600103,16.87977981567383
007,RF,6.41,390.47576904296875,344.80227263077444,60.916656636968604,6.6588134765625,6190.838809742647,6194.8046875,101.10546875,23.460934134090646,18.470706939697266
008,OR,5.81,365.71051025390625,324.31222411430423,62.94501037072397,5.9832763671875,6194.196950604839,6198.08203125,98.32421875,21.80697578512212,16.60057830810547
009,RF,6.411,391.0042724609375,345.3236506982889,60.98959171126775,6.58294677734375,6180.512522977941,6185.21484375,102.7734375,23.173659857581644,18.61991310119629
010,OR,5.809,363.78662109375,322.3954603046023,62.62465503421415,5.9886474609375,6181.894279233871,6185.484375,96.51171875,21.92034432195848,18.326541900634766
011,RF,6.41,392.26129150390625,346.58779509171194,61.19520928298069,6.739501953125,6192.609375,6198.33984375,109.8203125,24.66154308880077,17.630395889282227
012,OR,5.81,368.2689208984375,326.8706347588355,63.38535643690835,5.96087646484375,6182.912172379032,6190.3359375,97.0546875,21.63998515631563,16.568248748779297
