run_id,version,duration,energy,energy_delta,power,dram_energy,memory_mean,memory_median,memory_delta,cpu_usage_mean,cpu_usage_median
001,OR,6.01,414.50085449218386,365.4221517926288,68.96852820169448,6.18280029296875,6879.7822265625,6882.546875,97.94140625,20.643774429957073,12.97299575805664
003,OR,6.009,417.5015869140625,368.4310503880016,69.47937875088408,6.13232421875,6863.7498779296875,6869.982421875,92.78515625,23.615856508413952,13.638298034667969
004,OR,6.01,418.7902221679724,369.71151946841735,69.68223330581904,6.1988525390625,6870.8743896484375,6878.1953125,92.69140625,18.751786480347317,12.14199447631836
005,OR,6.01,417.79730224609375,368.7185995465387,69.51702200434173,6.17022705078125,6868.788330078125,6872.66015625,96.015625,19.182560523351032,11.248176574707031
007,OR,6.009,422.0390625,372.9685259739391,70.23449201198203,6.34326171875,6875.654052734375,6876.955078125,117.6640625,22.14495974779129,15.65081787109375
011,OR,6.011,419.4142456054724,370.32737673242326,69.77445443444891,6.20556640625,6879.4718017578125,6884.564453125,95.37890625,22.849677989880245,13.528388977050781
012,OR,6.011,416.78765869140625,367.7007898183571,69.33749104831247,6.19219970703125,6875.8563232421875,6880.5390625,102.03515625,20.73988542954127,14.841011047363281
013,OR,6.009,417.42938232421875,368.35884579815786,69.46736267668808,6.14013671875,6879.2938232421875,6884.9375,93.91015625,18.33816048502922,12.606216430664062
014,OR,6.009,419.38287353515625,370.31233700909536,69.79245690383695,6.19952392578125,6874.7342529296875,6881.203125,95.9453125,18.73718570669492,12.55367660522461
015,OR,6.009,418.34161376953125,369.27107724347036,69.61917353461995,6.18975830078125,6879.5948486328125,6884.306640625,94.41015625,20.60195365548134,13.523954391479492
017,OR,6.009,417.191650390625,368.1211138645641,69.42780003172325,6.18585205078125,6878.678955078125,6882.958984375,83.2890625,20.642845511436462,12.93025016784668
019,OR,6.008,415.44207763671875,366.37970728415195,69.14814874113162,6.14404296875,6878.935791015625,6883.783203125,98.40234375,18.39695793390274,12.819190979003906
023,OR,6.008,416.37091064453125,367.30854029196445,69.30274810994196,6.1361083984375,6883.971435546875,6891.1328125,92.2578125,18.85756720105807,13.104549407958984
025,OR,6.011,416.828125,367.7412561269509,69.34422309099983,6.1815185546875,6889.4398193359375,6893.912109375,97.41796875,20.607368379831314,13.598968505859375
026,OR,6.009,418.7806396484375,369.7101031223766,69.69223492235605,6.1475830078125,6885.0850830078125,6888.24609375,82.39453125,20.475282539923985,12.629457473754883
029,OR,6.01,419.55389404296875,370.4751913434137,69.8093001735389,6.17645263671875,6886.306396484375,6891.62109375,95.49609375,20.801223923762638,14.345163345336914
030,OR,6.009,413.88818359375,364.8176470676891,68.87804686199867,6.131103515625,6884.331787109375,6888.806640625,97.6796875,23.51013954480489,13.731483459472656
032,OR,6.009,418.6705322265625,369.5999957005016,69.67391117100391,6.17913818359375,6892.582763671875,6896.400390625,97.4375,18.651086449623108,12.887832641601562
034,OR,6.01,418.362487792976,369.283785093421,69.61106286072813,6.18310546875,6891.321044921875,6892.892578125,97.828125,20.725433617830276,12.808650970458984
037,OR,6.008,414.65362548828125,365.59125513571445,69.01691502800954,6.12152099609375,6888.7039794921875,6894.888671875,96.1875,18.212108105421066,12.75865364074707
038,OR,6.01,416.57635498046875,367.4976522809137,69.31386938110961,6.17327880859375,6896.381103515625,6901.1328125,97.0703125,20.43956422805786,12.836664199829102
042,OR,6.01,417.150085449226,368.071382749671,69.40933202150184,6.22930908203125,6901.786865234375,6905.548828125,94.21484375,19.32467336455981,15.681976318359375
048,OR,6.008,417.03741455078125,367.97504419821445,69.41368417955746,6.13739013671875,6903.544677734375,6908.1484375,92.83203125,20.672702064116795,13.512996673583984
050,OR,6.01,419.00994873046875,369.9312460309137,69.71879346596818,6.175048828125,6910.1116943359375,6914.154296875,96.17578125,19.096410979827244,14.421575546264648
052,OR,6.01,416.5118408203125,367.43313812075746,69.30313491186564,6.18792724609375,6914.2640380859375,6921.1328125,91.45703125,19.25864855448405,13.653205871582031
053,OR,6.009,418.0682373046875,368.9977007786266,69.5736790322329,6.20172119140625,6907.4495849609375,6911.369140625,82.89453125,20.656631966431934,13.85934066772461
054,OR,6.011,416.89453125,367.8076623769509,69.35527054566627,6.14959716796875,6912.2559814453125,6911.59375,95.94921875,22.669360240300495,14.098501205444336
057,OR,6.01,417.61871337890625,368.5400106793512,69.48730671862,6.1793212890625,6912.4599609375,6917.287109375,97.5078125,22.872959564129513,15.115703582763672
059,OR,6.009,415.4567260742042,366.3861895481433,69.13907906044336,6.1795654296875,6913.77294921875,6915.609375,98.12890625,18.57021142045657,13.99148178100586
060,OR,6.209,426.2932739257885,375.58950270090713,68.65731581990474,6.934936523466604,6989.65400094697,6991.0703125,89.734375,25.363367793535943,17.155807495117188
