Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1776895202360,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0,0,0,0,61.01808547973633,21.17967987060547,6.7877197265625,0,20.648651123046875,16.461822509765625,45109.022399902344,73297.1430053711,210808.7601928711,31392.29071044922,16919126016,26843545600,8442527744,0
199,1776895202361,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,44.777610778808594,0,0,0,100,100,55.21239471435547,0,69.24537658691406,100,45109.025634765625,73297.31561279297,210808.9097290039,31392.291076660156,16919126016,26843545600,8442593280,0
200,1776895202561,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.9837265014648438,1.1710968017578125,67.39611053466797,6.9939422607421875,6.073707580566406,2.3891677856445313,7.355621337890625,36.548492431640625,7.2895660400390625,9.722732543945313,21.514694213867188,16.47173309326172,45109.217224121094,73309.60272216797,210820.81964111328,31392.34100341797,16919126016,26843545600,8465903616,0
199,1776895202761,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,4.89410400390625,5.1453094482421875,57.77556610107422,16.162750244140625,3.1284637451171875,9.183631896972656,22.483802795410156,41.75804138183594,24.72412872314453,23.837936401367188,15.327201843261719,44.3539924621582,45109.445556640625,73324.5151977539,210835.30004882813,31392.394165039063,16919126016,26843545600,8501989376,0
200,1776895202961,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,4.181251525878906,6.681182861328125,62.35380172729492,17.650062561035156,10.207633972167969,5.690803527832031,23.446266174316406,33.96893310546875,21.70398712158203,25.44886016845703,20.997657775878906,30.433738708496094,45109.682861328125,73340.48840332031,210850.79028320313,31392.452026367188,16919126016,26843545600,8510267392,0
199,1776895203162,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.60870361328125,5.2399139404296875,69.07150268554688,2.369171142578125,5.5810394287109375,1.8146820068359375,11.326522827148438,29.772789001464844,8.681976318359375,9.404556274414063,9.541694641113281,15.006706237792969,45109.8837890625,73351.72589111328,210861.6221923828,31392.507568359375,16919126016,26843545600,8487911424,0
200,1776895203361,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.3819122314453125,3.7577743530273438,47.22544479370117,30.071868896484375,2.3559341430664063,7.802032470703125,8.288345336914063,50.55794906616211,18.95355987548828,29.077056884765625,23.71917724609375,34.752159118652344,45110.10095214844,73366.36920166016,210875.8779296875,31392.56610107422,16919126016,26843545600,8503578624,0
200,1776895203562,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.4206771850585938,5.4151458740234375,46.09848403930664,28.095474243164063,6.3223724365234375,5.533714294433594,5.408195495605469,43.84222412109375,14.414924621582031,30.88239288330078,31.092666625976563,30.587570190429688,45110.33856201172,73382.13897705078,210891.16925048828,31392.626037597656,16919126016,26843545600,8507330560,0
199,1776895203762,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,4.4710845947265625,1.7029495239257813,56.905601501464844,6.0827789306640625,3.3657379150390625,7.266914367675781,8.028861999511719,29.797645568847656,5.457176208496094,14.037956237792969,13.660842895507813,15.756439208984375,45110.53576660156,73392.12609863281,210900.7559814453,31392.679809570313,16919126016,26843545600,8486633472,0
200,1776895203962,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.620574951171875,4.8136749267578125,63.28053283691406,14.039100646972656,3.6837310791015625,6.2223358154296875,9.255599975585938,46.733612060546875,13.986534118652344,27.92584991455078,13.36285400390625,33.427772521972656,45110.739013671875,73406.0791015625,210914.31854248047,31392.737670898438,16919126016,26843545600,8501288960,0
