run_id,version,duration,energy,energy_delta,power,dram_energy,memory_mean,memory_median,memory_delta,cpu_usage_mean,cpu_usage_median
005,OR,6.011,418.97064208984375,366.52655905727363,69.70065581265077,6.5321044921875,7952.36572265625,7955.84765625,84.73828125,19.825852791468304,13.792213439941406
008,OR,6.008,421.1075439453125,368.6896349684898,70.09113580980568,6.55108642578125,7950.427001953125,7961.12890625,78.23828125,19.42962787548701,15.348917007446289
009,OR,6.209,424.4201049804615,370.248534268562,68.3556297278888,6.71197509765625,7956.326704545455,7957.25390625,69.86328125,18.90790801578098,17.885448455810547
010,OR,6.009,420.48681640625,368.0601827441782,69.97617180999335,6.528564453117724,7956.10498046875,7959.41796875,68.265625,19.227749854326248,18.85636329650879
011,OR,6.209,426.96380615234375,372.7922354404443,68.7653094141317,6.719726562492724,7966.069247159091,7978.1796875,71.41796875,19.089823539810947,17.058101654052734
012,OR,6.208,424.16339111328125,370.0005450866309,68.32528851695896,6.718017578125,7970.930042613636,7981.265625,70.765625,19.44685032391789,14.930248260498047
013,OR,6.01,424.6929931640625,372.25763481674153,70.66439154144135,6.60577392578125,7964.6982421875,7968.865234375,69.78515625,19.679663757483166,13.894046783447266
014,OR,6.211,421.1617431640552,366.9727230816575,67.80900711061909,6.68817138671875,7964.637784090909,7961.91796875,86.80859375,18.86192549117888,17.122783660888672
015,OR,6.01,424.43255615234375,371.9971978050228,70.62105759606385,6.5732421875,7954.5860595703125,7956.46875,80.4453125,19.44417518377304,13.883207321166992
018,OR,6.01,424.268981933601,371.83362358628005,70.59384058795358,6.586914062507276,7970.3138427734375,7975.984375,72.4375,19.591377764940262,14.81207275390625
022,OR,6.009,420.3779296875,367.9512960254282,69.95805120444334,6.543823242194776,8014.2728271484375,8020.80078125,62.3671875,19.72316179672877,16.685836791992188
023,OR,6.01,426.90960693359375,374.4742485862728,71.03321246815204,6.69793701171875,7999.3956298828125,8003.791015625,75.75390625,19.87547493974368,14.327102661132812
024,OR,6.009,422.557373046875,370.1307393848032,70.32074771956648,6.591796875,7983.9818115234375,7990.49609375,78.33984375,19.56465235352516,15.84982681274414
026,OR,6.209,423.77508544921875,369.6035147373193,68.2517451198613,6.73602294921875,7993.348958333333,8007.46875,65.3671875,19.163799073961044,15.101871490478516
028,OR,6.008,420.9830322265625,368.5651232497398,70.07041148910827,6.59210205078125,7989.2928466796875,7993.9140625,79.6171875,19.832093278566997,14.450502395629883
031,OR,6.211,423.2315673828198,369.04254730042203,68.14225847412973,6.719970703125,7983.383167613636,7988.984375,72.3984375,18.92460805719549,13.740306854248049
033,OR,6.009,417.46734619140625,365.0407125293344,69.47368051113433,6.52252197265625,7986.50048828125,7991.7109375,68.42578125,19.58501375714938,17.71159553527832
039,OR,6.009,421.26947021484375,368.8428365527719,70.10641874102907,6.5821533203125,7999.9075927734375,8006.021484375,78.16796875,19.335236847400665,16.450084686279297
040,OR,6.009,420.6539306640552,368.2272970019834,70.00398247030374,6.53125,7996.27783203125,8006.06640625,86.03125,19.797432372967403,14.046459197998047
041,OR,6.01,421.47479248046875,369.0394341331478,70.12891721804804,6.61529541015625,7996.7808837890625,7996.728515625,81.77734375,20.232492178678513,13.774272918701172
042,OR,6.008,429.1060791015625,376.6881701247398,71.4224499170377,6.76708984375,8002.2161865234375,8009.09765625,77.1015625,20.938148339589436,18.099380493164062
043,OR,6.209,419.4270629882885,365.2554922763891,67.55146770627935,6.6826171875,8007.628669507576,8021.0546875,79.28125,18.61939490925182,12.456550598144531
044,OR,6.009,420.99560546875,368.5689718066782,70.06084298032118,6.58331298828125,8006.57275390625,8018.22265625,74.2109375,19.75556657711665,15.584135055541992
046,OR,6.009,421.2977294921875,368.8710958301157,70.11112156634839,6.57305908203125,8010.989990234375,8017.85546875,71.76953125,19.81261859337489,14.054315567016602
048,OR,6.01,419.9239501953125,367.48859184799153,69.8708735765911,6.55181884765625,8009.311279296875,8017.09375,67.69140625,19.941951473553974,15.603221893310547
051,OR,6.011,419.3958740234375,366.9517909908674,69.77139810737606,6.5323486328125,8013.408935546875,8023.001953125,67.4296875,19.63400732477506,13.2493896484375
054,OR,6.009,419.85552978515625,367.4288961230844,69.87111495842174,6.5843505859375,8013.580078125,8020.064453125,71.46484375,19.612670054038364,12.582069396972656
055,OR,6.009,423.9461669921948,371.51953333012295,70.55186669865115,6.573242187507276,8016.2781982421875,8022.3046875,68.57421875,20.11627921462059,13.707040786743164
058,OR,6.007,420.61199951171875,368.2028152201452,70.02030955746942,6.5919189453125,8020.39208984375,8022.9296875,72.58203125,19.488043745358784,19.023656845092773
059,OR,6.009,423.784912109375,371.3582784473032,70.52503113818855,6.6153564453125,8027.4927978515625,8030.25,72.10546875,19.686639368534088,17.352828979492188
