run_id,version,duration,energy,energy_delta,power,dram_energy,memory_mean,memory_median,memory_delta,cpu_usage_mean,cpu_usage_median
004,OR,6.209,383.19195556640625,314.94807563323104,61.71556701021199,6.56915283203125,7116.061316287879,7120.5,94.5546875,22.67930522109523,13.963607788085938
009,OR,6.209,375.6622314453125,307.4183515121373,60.50285576506886,6.42236328125,7118.920454545455,7126.65234375,93.55078125,19.879959482135195,13.614238739013672
010,OR,6.21,380.04559326171875,311.7907222059903,61.19896831911735,6.44195556640625,7105.079071969697,7111.43359375,94.76171875,18.033642171609284,12.301559448242188
011,OR,6.21,380.34588623046875,312.0910151747403,61.24732467479368,6.42779541015625,7104.371803977273,7113.9296875,95.37890625,22.884190540121057,14.696117401123047
013,OR,6.21,377.0021362304724,308.7472651747439,60.70887862004386,6.461059570308862,7103.938091856061,7111.51171875,95.11328125,18.661371433373652,12.412052154541016
014,OR,6.209,380.99041748046875,312.74653754729354,61.36099492357365,6.461242675777612,7095.232362689394,7101.5625,94.46875,23.178414951671257,13.428970336914062
015,OR,6.211,376.153564453125,307.88770227484326,60.5624801888786,6.41912841796875,7103.01728219697,7111.06640625,98.29296875,19.70843502969453,15.05010986328125
018,OR,6.211,379.88238525390625,311.6165230756245,61.1628377481736,6.41265869140625,7096.018939393939,7100.66015625,92.8828125,21.928032537903448,15.590099334716797
019,OR,6.21,380.53961181640625,312.2847407606778,61.27852042132146,6.47265625,7094.454545454545,7097.0078125,86.0390625,20.225626030353585,14.534431457519531
022,OR,6.21,382.3917236328125,314.136852577084,61.576767090630035,6.451171875,7102.773792613636,7108.0625,93.7734375,20.11783938937717,11.368480682373047
027,OR,6.21,380.84478759765625,312.5899165419278,61.32766305920391,6.399536132808862,7102.303148674242,7106.3984375,92.24609375,18.781349789012566,13.813213348388672
028,OR,6.209,380.7338867187427,312.4900067855675,61.319678969035714,6.457458496090112,7107.570549242424,7116.046875,93.2265625,20.233072762537486,13.753089904785156
030,OR,6.21,379.804443359375,311.5495723036465,61.160135806662645,6.418334960941138,7103.170809659091,7104.3984375,86.0078125,19.90088428150524,13.13006591796875
031,OR,6.211,379.88714599609375,311.621283817812,61.16360424989434,6.46484375,7105.475852272727,7112.7734375,99.21484375,18.318015368297846,14.371780395507812
032,OR,6.21,380.7509765625,312.4961055067715,61.31255661231884,6.474121093753638,7099.881747159091,7105.33203125,83.82421875,22.190523311345263,17.100147247314453
034,OR,6.209,381.06842041015625,312.82454047698104,61.37355780482466,6.47161865234375,7097.517992424242,7103.05078125,95.80078125,20.315314177310828,12.190845489501953
036,OR,6.21,380.53369140625,312.2788203505215,61.27756705414654,6.411193847659888,7099.677675189394,7104.65234375,92.05078125,22.076905693670714,13.575069427490234
037,OR,6.209,384.0679931640552,315.82411323088,61.856658586576785,6.464172363284888,7104.561908143939,7109.3671875,94.69140625,20.184119426842894,13.599185943603516
040,OR,6.208,382.0218505859375,313.78896177531556,61.53702490108529,6.488037109375,7105.349195075758,7112.43359375,94.10546875,20.301367509244667,14.742870330810547
041,OR,6.21,381.29425048828125,313.0393794325528,61.40004033627717,6.4639892578125,7103.822443181818,7107.40625,91.296875,20.112583613154865,13.210037231445312
042,OR,6.209,380.99658203125,312.7527020980748,61.361987764736675,6.4119873046875,7105.776515151515,7111.703125,94.22265625,18.178892732870697,12.387615203857422
043,OR,6.21,383.884704589851,315.62983353412255,61.81718270367971,6.51861572265625,7105.146070075758,7106.453125,107.30859375,23.39141460380169,13.678688049316406
047,OR,6.21,383.73101806640625,315.4761470106778,61.792434471240945,6.46417236328125,7107.893702651515,7112.0078125,93.140625,18.051548851860893,14.285823822021484
049,OR,6.21,379.5189208984375,311.264049842709,61.114157954659824,6.4210205078125,7106.609138257576,7110.2265625,90.2890625,21.967668995712742,12.789432525634766
051,OR,6.211,381.802978515625,313.53711633734326,61.47206223082031,6.44427490234375,7109.569957386364,7114.98046875,96.52734375,17.757488896148374,13.010353088378906
052,OR,6.211,379.763122558601,311.4972603803193,61.14363589737579,6.42510986328125,7109.593986742424,7113.5703125,91.37890625,20.292626274956593,12.982208251953127
055,OR,6.21,381.44000244140625,313.1851313856778,61.42351086012983,6.421142578125,7111.385890151515,7117.45703125,90.08984375,17.994570048168452,12.926036834716797
056,OR,6.211,378.398193359375,310.13233118109326,60.92387592326115,6.4630126953125,7106.921638257576,7115.2890625,100.8125,22.209699226148203,13.247726440429688
057,OR,6.211,381.80694580078125,313.5410836224995,61.47270098225427,6.4345703125,7113.247159090909,7120.5390625,93.6796875,20.160841344582916,12.693695068359375
059,OR,6.209,381.0714111328125,312.8275311996373,61.37403948024038,6.444580078125,7114.304214015152,7118.375,96.953125,21.905037090031787,13.637138366699219
