Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1779469916214,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,100,100,100,100,100,100,100,100,100,100,100,100,7767.968933105469,232051.11199951172,223558.10205078125,58.34967041015625,16919126016,20401094656,6405120000,0
200,1779469916214,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,100,100,100,100,100,100,100,100,100,100,100,100,7767.971008300781,232051.21130371094,223558.23608398438,58.34967041015625,16919126016,20401094656,6404198400,0
195,1779469916420,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,2.8928375244140625,0,0,0,0,0.00704193115234375,1.5506439208984375,0,0,0,7768.110290527344,232053.18487548828,223559.9701538086,58.34967041015625,16919126016,20401094656,6402961408,0
200,1779469916615,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.4555282592773438,2.4551315307617188,3.5448532104492188,2.920318603515625,2.4958877563476563,2.4435195922851563,2.7083053588867188,3.2455368041992188,2.9787139892578125,2.8708877563476563,2.6564865112304688,2.7744216918945313,7768.2337646484375,232054.08154296875,223560.77325439453,58.34967041015625,16919126016,20401094656,6402854912,0
200,1779469916816,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.408203125,0.09703826904296875,1.38714599609375,0.8224411010742188,0.40944671630859375,0.1293182373046875,0.29270172119140625,1.1618881225585938,2.8120040893554688,1.2333297729492188,0.5595169067382813,0.8866958618164063,7768.368103027344,232055.89483642578,223562.5283203125,58.3524169921875,16919126016,20401094656,6402945024,0
200,1779469917017,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.0416717529296875,0.04022216796875,0.5440444946289063,0.4801483154296875,0.22235107421875,0.07012939453125,0.31237030029296875,1.0796737670898438,0.5839691162109375,0.6433868408203125,0.3904266357421875,0.5851669311523438,7768.494934082031,232057.1190185547,223563.6160888672,58.3524169921875,16919126016,20401094656,6402613248,0
200,1779469917217,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.225860595703125,0.0115814208984375,0.7996063232421875,0.838653564453125,0.173095703125,0.00524139404296875,1.6377105712890625,2.3588333129882813,0.47968292236328125,0.9385986328125,0.7605133056640625,1.312744140625,7768.6259765625,232058.87969970703,223565.31915283203,58.35528564453125,16919126016,20401094656,6401904640,0
200,1779469917417,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.25556182861328125,0.028045654296875,1.20635986328125,0.509979248046875,0.13953399658203125,0.38906097412109375,0.27617645263671875,1.1199722290039063,0.7571640014648438,0.551849365234375,4.0750579833984375,2.1891403198242188,7768.760009765625,232060.26055908203,223566.60021972656,58.35528564453125,16919126016,20401094656,6403612672,0
199,1779469917618,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.07035064697265625,0.0247955322265625,0.6256179809570313,0.4953155517578125,0.048797607421875,0.06328582763671875,0.18730926513671875,0.790679931640625,0.3542633056640625,0.1016693115234375,0.34589385986328125,0.9978561401367188,7768.8858642578125,232061.42993164063,223567.72589111328,58.35528564453125,16919126016,20401094656,6403596288,0
200,1779469917818,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.31597900390625,0.22536468505859375,0.7445220947265625,0.7794570922851563,0.10420989990234375,0.0266876220703125,0.2818450927734375,0.9808273315429688,0.8063430786132813,2.6408538818359375,0.7313766479492188,1.3832778930664063,7769.020324707031,232063.025390625,223569.19274902344,58.3563232421875,16919126016,20401094656,6403244032,0
