Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1776893065210,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.4154205322265625,0.9444656372070313,5.671699523925781,3.9745864868164063,0.40808868408203125,0.99945068359375,65.8720703125,30.665283203125,15.53057861328125,3.8206329345703125,26.47199249267578,0.9053726196289063,43357.85217285156,7372.5020751953125,148834.20654296875,30876.15057373047,16919126016,26843545600,8224096256,0
199,1776893065211,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,89.14302825927734,0,0,0,0,100,100,0,18.787452697753906,0,43357.85559082031,7372.6710205078125,148834.3819580078,30876.150939941406,16919126016,26843545600,8224157696,0
200,1776893065411,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.364501953125,2.2576446533203125,64.97577667236328,10.629013061523438,13.848884582519531,2.5768966674804688,7.538856506347656,30.3067626953125,10.633071899414063,14.546913146972656,19.494224548339844,17.682090759277344,43358.05041503906,7385.757080078125,148847.0932006836,30876.201049804688,16919126016,26843545600,8261578752,0
200,1776893065611,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.4117889404296875,6.360710144042969,46.04694747924805,26.029159545898438,3.2055206298828125,8.295913696289063,12.529579162597656,44.76505661010742,12.606796264648438,42.292724609375,20.5191650390625,35.920448303222656,43358.27233886719,7400.789306640625,148861.65625,30876.253356933594,16919126016,26843545600,8287166464,0
199,1776893065811,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.8680496215820313,6.0038299560546875,58.71820831298828,20.350784301757813,2.3646469116210938,5.4598541259765625,8.539283752441406,49.324283599853516,9.734039306640625,33.293121337890625,26.56562042236328,29.633316040039063,43358.504150390625,7416.169921875,148876.64318847656,30876.303588867188,16919126016,26843545600,8304566272,0
200,1776893066011,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,5.3936920166015625,2.6321029663085938,59.171600341796875,6.932769775390625,9.938735961914063,3.4912338256835938,9.737167358398438,31.06450653076172,12.851791381835938,10.052940368652344,20.44012451171875,20.189804077148438,43358.705322265625,7429.344787597656,148889.40112304688,30876.356018066406,16919126016,26843545600,8269885440,0
200,1776893066212,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.3649520874023438,5.599334716796875,45.16033935546875,24.81671142578125,4.7183380126953125,9.601753234863281,10.264656066894531,46.335655212402344,14.164993286132813,33.38451385498047,20.89606475830078,37.24047088623047,43358.920349121094,7444.0931396484375,148903.7850341797,30876.407775878906,16919126016,26843545600,8291368960,0
199,1776893066412,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.2529373168945313,4.2021331787109375,52.43487548828125,25.13416290283203,5.7563629150390625,4.938224792480469,4.8675079345703125,52.88339614868164,14.055030822753906,29.71435546875,23.884971618652344,30.42723846435547,43359.1533203125,7459.312683105469,148918.6063232422,30876.459411621094,16919126016,26843545600,8304062464,0
200,1776893066612,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,5.27679443359375,2.8349533081054688,56.06975173950195,11.1617431640625,9.944190979003906,3.9172821044921875,4.9826202392578125,29.430877685546875,13.86602783203125,13.421585083007813,22.71044158935547,14.507514953613281,43359.35137939453,7472.953186035156,148931.74938964844,30876.513916015625,16919126016,26843545600,8266616832,0
199,1776893066812,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.9490509033203125,7.607154846191406,46.656307220458984,21.784324645996094,2.96624755859375,8.793617248535156,7.865806579589844,48.33865737915039,12.993301391601563,33.379417419433594,24.92609405517578,36.48480987548828,43359.56628417969,7487.489990234375,148945.90502929688,30876.5673828125,16919126016,26843545600,8291446784,0
199,1776893067012,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.02911376953125,4.924598693847656,50.99655532836914,26.87256622314453,3.8199005126953125,8.033149719238281,3.6982955932617188,52.746856689453125,9.986648559570313,32.98180389404297,33.31694793701172,31.76934051513672,43359.80487060547,7502.810302734375,148960.79705810547,30876.624267578125,16919126016,26843545600,8308961280,0
200,1776893067212,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.05279541015625,2.6494827270507813,67.67527770996094,6.0174713134765625,11.981483459472656,1.6137008666992188,6.211708068847656,32.508323669433594,6.922859191894531,12.670059204101563,17.24707794189453,18.662696838378906,43360.00390625,7515.522033691406,148973.11474609375,30876.683044433594,16919126016,26843545600,8268533760,0
200,1776893067413,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,4.388755798339844,3.6208648681640625,50.11495590209961,18.917869567871094,5.0891571044921875,9.593544006347656,12.351646423339844,49.49571228027344,8.517082214355469,29.91590118408203,22.34868621826172,37.93016815185547,43360.21807861328,7530.3751220703125,148987.56762695313,30876.740112304688,16919126016,26843545600,8295063552,0
199,1776893067613,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.0423431396484375,4.169158935546875,49.596160888671875,30.32642364501953,3.9217681884765625,8.600341796875,5.792762756347656,49.914649963378906,12.6676025390625,37.016632080078125,28.80327606201172,30.30585479736328,43360.454528808594,7546.3507080078125,149003.0909423828,30876.799255371094,16919126016,26843545600,8306888704,0
200,1776893067813,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.1606216430664063,0.9446945190429688,70.85498046875,5.334403991699219,11.16259765625,2.2319717407226563,6.2803497314453125,34.741966247558594,4.9602813720703125,15.334342956542969,13.383567810058594,19.175567626953125,43360.65478515625,7559.183532714844,149015.5216064453,30876.857299804688,16919126016,26843545600,8267554816,0
